#chr	start	end	name	null_scale	alt_scale	alt_subscale	lnlratio	pval
398	79600	79800	399	0.12480	0.12377	1.47108	0.32328	0.21067
399	79800	80000	400	0.15685	0.15434	1.91925	1.34498	0.05049
400	80000	80200	401	0.17344	0.17121	1.73922	1.00226	0.07842
401	80200	80400	402	0.11640	0.11585	1.26832	0.10042	0.32702
402	80400	80600	403	0.21949	0.21814	1.34576	0.31625	0.21322
403	80600	80800	404	0.22731	0.22731	1.00000	0.00000	0.50000
404	80800	81000	405	0.19946	0.19364	2.70044	4.92684	0.00085
405	81000	81200	406	0.20290	0.19911	2.06868	2.23686	0.01721
406	81200	81400	407	0.13199	0.13199	1.00000	0.00000	0.49998
407	81400	81600	408	0.20871	0.20848	1.06150	0.00989	0.44407
408	81600	81800	409	0.14291	0.14022	2.08860	1.67075	0.03378
409	81800	82000	410	0.16764	0.16603	1.54557	0.56000	0.14496
410	82000	82200	411	0.17566	0.17331	1.76679	1.05220	0.07344
411	82200	82400	412	0.58104	0.58104	1.00000	0.00000	1.00000
412	82400	82600	413	0.16237	0.16237	1.00000	0.00000	0.49998
413	82600	82800	414	0.16970	0.16868	1.34012	0.22904	0.24926
414	82800	83000	415	0.22771	0.22390	1.95512	2.10979	0.01998
415	83000	83200	416	0.26260	0.26260	1.00000	0.00000	0.50000
416	83200	83400	417	0.26039	0.25635	1.87569	2.03818	0.02174
417	83400	83600	418	0.13276	0.13188	1.37940	0.22808	0.24971
418	83600	83800	419	0.20724	0.20293	2.19829	2.81722	0.00881
419	83800	84000	420	0.31950	0.31427	1.92752	2.70704	0.00999
420	84000	84200	421	0.33891	0.33892	1.00000	0.00000	1.00000
421	84200	84400	422	0.26761	0.26363	1.84074	1.93021	0.02472
422	84400	84600	423	0.36714	0.36706	1.01219	0.00058	0.48637
423	84600	84800	424	0.13731	0.13514	1.90725	1.15711	0.06410
424	84800	85000	425	0.10104	0.10015	1.50481	0.28656	0.22451
425	85000	85200	426	0.30304	0.29772	1.99527	2.95557	0.00752
426	85200	85400	427	0.15297	0.15170	1.47302	0.38703	0.18948
427	85400	85600	428	0.15637	0.15384	1.93349	1.37368	0.04871
428	85600	85800	429	0.14864	0.14802	1.23388	0.09904	0.32814
429	85800	86000	430	0.09923	0.09777	1.84936	0.75594	0.10943
430	86000	86200	431	0.14596	0.14528	1.26430	0.12136	0.31112
431	86200	86400	432	0.21315	0.21315	1.00000	0.00000	0.49998
432	86400	86600	433	0.15468	0.15348	1.44175	0.35323	0.20031
433	86600	86800	434	0.27803	0.27227	2.17891	3.65679	0.00342
434	86800	87000	435	0.20951	0.20727	1.60440	0.84219	0.09717
435	87000	87200	436	0.20505	0.20201	1.84474	1.49735	0.04177
436	87200	87400	437	0.15758	0.15438	2.17622	2.07273	0.02087
437	87400	87600	438	0.07793	0.07540	2.92823	2.42135	0.01388
438	87600	87800	439	0.32113	0.32095	1.02917	0.00309	0.46865
439	87800	88000	440	0.32874	0.32728	1.24439	0.23887	0.24472
440	88000	88200	441	0.14472	0.14463	1.03313	0.00180	0.47610
441	88200	88400	442	0.38990	0.38735	1.36064	0.58028	0.14067
442	88400	88600	443	0.45712	0.45712	1.00000	0.00000	0.49999
443	88600	88800	444	0.27165	0.26990	1.35860	0.41269	0.18181
444	88800	89000	445	0.26437	0.26246	1.40264	0.49059	0.16095
445	89000	89200	446	0.33361	0.33361	1.00000	0.00000	1.00000
446	89200	89400	447	0.15746	0.15629	1.42185	0.32665	0.20947
447	89400	89600	448	0.20848	0.20760	1.23570	0.13863	0.29925
448	89600	89800	449	0.14031	0.13735	2.22032	1.92840	0.02477
449	89800	90000	450	0.43495	0.43495	1.00000	0.00000	1.00000
450	90000	90200	451	0.23997	0.23693	1.71520	1.30521	0.05308
451	90200	90400	452	0.23365	0.22910	2.11161	2.76195	0.00938
452	90400	90600	453	0.31363	0.31124	1.42614	0.65506	0.12619
453	90600	90800	454	0.16571	0.16339	1.80172	1.10769	0.06832
454	90800	91000	455	0.23353	0.23353	1.00000	0.00000	0.49998
455	91000	91200	456	0.40636	0.39628	2.39507	6.95354	0.00010
456	91200	91400	457	0.28923	0.28910	1.02527	0.00207	0.47435
457	91400	91600	458	0.27133	0.27133	1.00000	0.00000	0.50000
458	91600	91800	459	0.20000	0.19766	1.66318	0.96502	0.08238
459	91800	92000	460	0.25006	0.24866	1.31374	0.30199	0.21853
460	92000	92200	461	0.34758	0.34499	1.41270	0.67377	0.12285
461	92200	92400	462	0.17651	0.17298	2.15235	2.24056	0.01714
462	92400	92600	463	0.20770	0.20770	1.00000	0.00000	0.49999
463	92600	92800	464	0.13410	0.13388	1.09207	0.01472	0.43188
464	92800	93000	465	0.31268	0.30602	2.21330	4.24444	0.00179
465	93000	93200	466	0.27284	0.27235	1.10000	0.03443	0.39651
466	93200	93400	467	0.20761	0.20736	1.06927	0.01246	0.43729
467	93400	93600	468	0.15442	0.15118	2.21838	2.16374	0.01875
468	93600	93800	469	0.21905	0.21568	1.87042	1.71614	0.03197
469	93800	94000	470	0.17286	0.17131	1.50754	0.50206	0.15816
470	94000	94200	471	0.29207	0.29135	1.13511	0.06593	0.35826
471	94200	94400	472	0.25878	0.25602	1.59995	1.01946	0.07666
472	94400	94600	473	0.14177	0.14177	1.00000	0.00000	0.49998
473	94600	94800	474	0.24646	0.24620	1.05807	0.01028	0.44298
474	94800	95000	475	0.20707	0.20707	1.00000	0.00000	0.49998
475	95000	95200	476	0.09856	0.09574	2.69308	2.31746	0.01566
476	95200	95400	477	0.31059	0.31014	1.08061	0.02507	0.41141
477	95400	95600	478	0.13515	0.13364	1.63588	0.60320	0.13602
478	95600	95800	479	0.08349	0.08303	1.31788	0.10207	0.32570
479	95800	96000	480	0.10717	0.10717	1.00000	0.00000	0.49998
480	96000	96200	481	0.12389	0.11956	3.05957	4.30542	0.00167
481	96200	96400	482	0.23314	0.23116	1.47752	0.58308	0.14010
482	96400	96600	483	0.27756	0.27424	1.67397	1.30956	0.05279
483	96600	96800	484	0.25735	0.25458	1.60795	1.04293	0.07433
484	96800	97000	485	0.23071	0.22882	1.46053	0.55271	0.14654
485	97000	97200	486	0.42664	0.42045	1.79693	2.75271	0.00948
486	97200	97400	487	0.19244	0.18919	1.97309	1.80576	0.02869
487	97400	97600	488	0.48284	0.47934	1.39431	0.83064	0.09872
488	97600	97800	489	0.22224	0.22014	1.53818	0.70690	0.11721
489	97800	98000	490	0.11799	0.11799	1.00000	0.00000	0.49998
490	98000	98200	491	0.17576	0.17222	2.16159	2.26377	0.01668
491	98200	98400	492	0.12351	0.12307	1.20236	0.06215	0.36221
492	98400	98600	493	0.27509	0.27461	1.09640	0.03200	0.40014
493	98600	98800	494	0.32082	0.31621	1.80849	2.10765	0.02003
494	98800	99000	495	0.30683	0.30415	1.48978	0.81565	0.10076
495	99000	99200	496	0.22053	0.21779	1.70184	1.15908	0.06394
496	99200	99400	497	0.14919	0.14919	1.00000	0.00000	1.00000
497	99400	99600	498	0.21380	0.21380	1.00000	0.00000	0.49999
498	99600	99800	499	0.15895	0.15503	2.42818	2.90596	0.00796
499	99800	100000	500	0.17117	0.16813	2.02005	1.72699	0.03155
