#chr	start	end	name	null_scale	alt_scale	alt_subscale	lnlratio	pval
398	79600	79800	399	0.11808	0.11358	3.27430	4.73650	0.00104
399	79800	80000	400	0.16288	0.15440	4.21319	10.27457	0.00000
400	80000	80200	401	0.21053	0.20407	2.81767	5.57971	0.00042
401	80200	80400	402	0.10913	0.10077	5.83923	13.47343	0.00000
402	80400	80600	403	0.24969	0.23743	3.96663	14.34381	0.00000
403	80600	80800	404	0.25655	0.24115	4.71549	20.32507	0.00000
404	80800	81000	405	0.19803	0.18847	3.97812	11.17705	0.00000
405	81000	81200	406	0.21575	0.20225	4.86728	18.46754	0.00000
406	81200	81400	407	0.11964	0.11082	5.62217	13.82957	0.00000
407	81400	81600	408	0.19854	0.18849	4.08265	11.99466	0.00000
408	81600	81800	409	0.14249	0.13446	4.44976	10.52668	0.00000
409	81800	82000	410	0.16711	0.15960	3.71030	8.49813	0.00002
410	82000	82200	411	0.15965	0.15000	4.71514	13.46407	0.00000
411	82200	82400	412	0.60610	0.59529	1.97740	5.13022	0.00068
412	82400	82600	413	0.18962	0.18073	3.82632	10.35640	0.00000
413	82600	82800	414	0.16142	0.15628	2.88235	4.66138	0.00113
414	82800	83000	415	0.22502	0.21148	4.71228	18.38659	0.00000
415	83000	83200	416	0.29069	0.28212	2.71153	6.85515	0.00011
416	83200	83400	417	0.26829	0.26154	2.45875	4.98180	0.00080
417	83400	83600	418	0.14816	0.14279	3.17268	5.39443	0.00051
418	83600	83800	419	0.21680	0.20587	4.06347	13.57339	0.00000
419	83800	84000	420	0.32145	0.31215	2.67528	7.39618	0.00006
420	84000	84200	421	0.30785	0.30383	1.73396	1.70851	0.03226
421	84200	84400	422	0.23598	0.22797	3.01488	7.50452	0.00005
422	84400	84600	423	0.33944	0.32327	3.83728	18.45484	0.00000
423	84600	84800	424	0.15275	0.14221	5.30139	15.82616	0.00000
424	84800	85000	425	0.11329	0.10287	6.89687	18.48253	0.00000
425	85000	85200	426	0.26804	0.26188	2.33306	4.20179	0.00187
426	85200	85400	427	0.12612	0.11443	7.02567	21.64938	0.00000
427	85400	85600	428	0.17078	0.16125	4.41147	12.89241	0.00000
428	85600	85800	429	0.11820	0.11504	2.58760	2.59259	0.01139
429	85800	86000	430	0.10900	0.10040	5.99896	13.80887	0.00000
430	86000	86200	431	0.18935	0.18615	1.97079	1.76805	0.03002
431	86200	86400	432	0.22337	0.21786	2.43140	4.03407	0.00225
432	86400	86600	433	0.17526	0.16473	4.76372	14.51335	0.00000
433	86600	86800	434	0.28188	0.27621	2.14502	3.51303	0.00402
434	86800	87000	435	0.21253	0.20553	2.95298	6.44338	0.00017
435	87000	87200	436	0.21428	0.20234	4.45710	15.69400	0.00000
436	87200	87400	437	0.15653	0.14864	4.05016	9.89861	0.00000
437	87400	87600	438	0.09905	0.09023	6.72687	16.04910	0.00000
438	87600	87800	439	0.32763	0.31811	2.69325	7.45615	0.00006
439	87800	88000	440	0.32847	0.31907	2.65190	7.41390	0.00006
440	88000	88200	441	0.15097	0.14189	4.76665	12.50425	0.00000
441	88200	88400	442	0.38197	0.37073	2.71756	8.84206	0.00001
442	88400	88600	443	0.44550	0.44236	1.38183	0.72915	0.11360
443	88600	88800	444	0.26163	0.25008	3.63434	12.91257	0.00000
444	88800	89000	445	0.25229	0.24505	2.68687	5.86478	0.00031
445	89000	89200	446	0.33958	0.32922	2.75833	8.65275	0.00002
446	89200	89400	447	0.14369	0.13235	6.13383	18.17777	0.00000
447	89400	89600	448	0.23296	0.22716	2.43568	4.34580	0.00160
448	89600	89800	449	0.12768	0.12107	4.15733	8.02320	0.00003
449	89800	90000	450	0.46041	0.45477	1.67694	2.18060	0.01838
450	90000	90200	451	0.25422	0.24505	3.12127	8.60168	0.00002
451	90200	90400	452	0.22393	0.21219	4.17942	14.67099	0.00000
452	90400	90600	453	0.30182	0.30057	1.22805	0.19193	0.26777
453	90600	90800	454	0.17774	0.17120	3.19246	6.37715	0.00018
454	90800	91000	455	0.20899	0.20472	2.17633	2.75860	0.00942
455	91000	91200	456	0.38200	0.37502	2.02348	3.82614	0.00284
456	91200	91400	457	0.28556	0.28119	1.87144	2.17496	0.01851
457	91400	91600	458	0.25491	0.24986	2.14873	3.08802	0.00647
458	91600	91800	459	0.21218	0.20502	3.02410	6.71189	0.00012
459	91800	92000	460	0.24739	0.24391	1.79721	1.65723	0.03434
460	92000	92200	461	0.34992	0.34009	2.62787	7.58564	0.00005
461	92200	92400	462	0.17653	0.15912	7.49943	30.89332	0.00000
462	92400	92600	463	0.22154	0.21595	2.45842	4.14879	0.00198
463	92600	92800	464	0.14315	0.13568	4.21433	9.59292	0.00001
464	92800	93000	465	0.29503	0.27823	4.50577	20.63413	0.00000
465	93000	93200	466	0.29300	0.27964	3.71076	14.98754	0.00000
466	93200	93400	467	0.21244	0.19993	4.62700	17.02209	0.00000
467	93400	93600	468	0.17400	0.16909	2.64719	4.07476	0.00215
468	93600	93800	469	0.20415	0.19714	3.03410	6.43194	0.00017
469	93800	94000	470	0.16952	0.15021	8.65998	38.51435	0.00000
470	94000	94200	471	0.28363	0.27727	2.29031	4.14077	0.00200
471	94200	94400	472	0.27192	0.25353	5.26732	26.23267	0.00000
472	94400	94600	473	0.12161	0.11367	5.04109	11.71202	0.00000
473	94600	94800	474	0.28123	0.27183	2.96337	8.48430	0.00002
474	94800	95000	475	0.21349	0.20078	4.72152	17.27922	0.00000
475	95000	95200	476	0.10322	0.09377	6.89716	17.33868	0.00000
476	95200	95400	477	0.30532	0.29446	3.09342	10.31971	0.00000
477	95400	95600	478	0.13997	0.13007	5.41944	14.75012	0.00000
478	95600	95800	479	0.08050	0.07246	7.70995	14.62251	0.00000
479	95800	96000	480	0.12596	0.12147	3.12077	4.40911	0.00149
480	96000	96200	481	0.12769	0.11873	5.49653	13.42113	0.00000
481	96200	96400	482	0.21956	0.21108	3.32169	8.55975	0.00002
482	96400	96600	483	0.25550	0.24212	4.14174	16.46330	0.00000
483	96600	96800	484	0.24949	0.24041	3.13487	8.86193	0.00001
484	96800	97000	485	0.23680	0.23151	2.28688	3.57365	0.00375
485	97000	97200	486	0.39251	0.38352	2.31439	5.98184	0.00027
486	97200	97400	487	0.20195	0.19443	3.20639	7.36986	0.00006
487	97400	97600	488	0.48950	0.48950	1.00000	0.00000	1.00000
488	97600	97800	489	0.21206	0.20002	4.50364	15.76504	0.00000
489	97800	98000	490	0.12173	0.11304	5.47469	13.43221	0.00000
490	98000	98200	491	0.20205	0.19260	3.81452	10.91910	0.00000
491	98200	98400	492	0.12134	0.11405	4.76590	10.21673	0.00000
492	98400	98600	493	0.27758	0.27303	1.93858	2.39884	0.01425
493	98600	98800	494	0.32912	0.32148	2.33794	5.07787	0.00072
494	98800	99000	495	0.30366	0.29270	3.13461	10.54450	0.00000
495	99000	99200	496	0.23216	0.22497	2.80899	6.36097	0.00018
496	99200	99400	497	0.14872	0.13994	4.63166	12.21329	0.00000
497	99400	99600	498	0.22392	0.22382	1.02571	0.00160	0.47741
498	99600	99800	499	0.16474	0.15437	4.92551	14.63510	0.00000
499	99800	100000	500	0.18416	0.17646	3.54549	7.96190	0.00003
