#chr	start	end	name	null_scale	alt_scale	alt_subscale	lnlratio	pval
398	79600	79800	399	0.10406	0.08056	18.44367	71.28310	0.00000
399	79800	80000	400	0.16725	0.14536	9.85717	48.56261	0.00000
400	80000	80200	401	0.21490	0.18804	9.44319	57.37397	0.00000
401	80200	80400	402	0.10570	0.09152	10.07508	32.03288	0.00000
402	80400	80600	403	0.23538	0.21195	7.49071	43.82352	0.00000
403	80600	80800	404	0.28477	0.26829	4.53132	22.34681	0.00000
404	80800	81000	405	0.18839	0.16411	9.81449	53.49496	0.00000
405	81000	81200	406	0.22542	0.20659	6.33193	32.19791	0.00000
406	81200	81400	407	0.11621	0.10027	10.35947	36.52260	0.00000
407	81400	81600	408	0.21326	0.19903	5.10453	21.32786	0.00000
408	81600	81800	409	0.16943	0.14748	9.89434	48.39444	0.00000
409	81800	82000	410	0.18506	0.16891	6.58693	28.54175	0.00000
410	82000	82200	411	0.17190	0.16101	4.90880	15.94705	0.00000
411	82200	82400	412	0.56309	0.54464	2.86067	15.00948	0.00000
412	82400	82600	413	0.16285	0.14647	7.52785	31.76686	0.00000
413	82600	82800	414	0.19283	0.17420	7.23647	35.06287	0.00000
414	82800	83000	415	0.22660	0.20146	8.41991	50.84390	0.00000
415	83000	83200	416	0.26714	0.25295	4.19529	17.74262	0.00000
416	83200	83400	417	0.24882	0.23488	4.40799	18.06245	0.00000
417	83400	83600	418	0.14730	0.13200	7.83579	30.39855	0.00000
418	83600	83800	419	0.22861	0.21117	5.80019	28.39577	0.00000
419	83800	84000	420	0.29892	0.28355	4.07244	18.45889	0.00000
420	84000	84200	421	0.33065	0.31733	3.36063	13.61401	0.00000
421	84200	84400	422	0.25237	0.22585	7.97838	51.20410	0.00000
422	84400	84600	423	0.36213	0.33916	4.86630	31.34517	0.00000
423	84600	84800	424	0.13881	0.12760	6.10204	19.54299	0.00000
424	84800	85000	425	0.10748	0.09154	11.28690	38.42278	0.00000
425	85000	85200	426	0.28846	0.26639	5.81048	35.27274	0.00000
426	85200	85400	427	0.12732	0.11372	7.96269	27.30538	0.00000
427	85400	85600	428	0.16053	0.14351	7.91533	34.06786	0.00000
428	85600	85800	429	0.14812	0.13548	6.39814	21.95745	0.00000
429	85800	86000	430	0.10244	0.08958	9.39856	28.03543	0.00000
430	86000	86200	431	0.17547	0.16513	4.60119	14.27153	0.00000
431	86200	86400	432	0.20635	0.19099	5.65891	24.24089	0.00000
432	86400	86600	433	0.17338	0.15115	9.78054	49.58292	0.00000
433	86600	86800	434	0.28312	0.27806	2.01326	2.82910	0.00869
434	86800	87000	435	0.22447	0.19553	9.82423	63.86115	0.00000
435	87000	87200	436	0.22885	0.20372	8.29655	50.14101	0.00000
436	87200	87400	437	0.17908	0.16154	7.37461	33.30798	0.00000
437	87400	87600	438	0.08941	0.07447	12.83148	37.64945	0.00000
438	87600	87800	439	0.33701	0.32263	3.50585	15.53533	0.00000
439	87800	88000	440	0.31006	0.29642	3.60029	14.95335	0.00000
440	88000	88200	441	0.15175	0.13352	9.08561	38.58743	0.00000
441	88200	88400	442	0.38045	0.36419	3.48774	16.51067	0.00000
442	88400	88600	443	0.45199	0.44118	2.35839	7.28312	0.00007
443	88600	88800	444	0.27742	0.26309	4.11462	17.55727	0.00000
444	88800	89000	445	0.30482	0.27878	6.46941	43.18476	0.00000
445	89000	89200	446	0.36121	0.34406	3.80973	19.49432	0.00000
446	89200	89400	447	0.14918	0.12213	14.22285	70.95908	0.00000
447	89400	89600	448	0.21303	0.20487	3.26614	8.31971	0.00002
448	89600	89800	449	0.12920	0.11046	11.18503	45.13329	0.00000
449	89800	90000	450	0.48140	0.46430	3.02268	14.98946	0.00000
450	90000	90200	451	0.26175	0.24613	4.62379	21.13031	0.00000
451	90200	90400	452	0.23802	0.21610	6.94034	39.61752	0.00000
452	90400	90600	453	0.32738	0.31965	2.35261	5.41134	0.00050
453	90600	90800	454	0.16719	0.14586	9.71414	46.85085	0.00000
454	90800	91000	455	0.22126	0.20360	6.02326	29.34200	0.00000
455	91000	91200	456	0.39347	0.36520	5.43339	41.08257	0.00000
456	91200	91400	457	0.28192	0.26570	4.53113	21.48058	0.00000
457	91400	91600	458	0.30752	0.28842	4.81861	26.73494	0.00000
458	91600	91800	459	0.23994	0.21154	8.97731	59.05067	0.00000
459	91800	92000	460	0.24201	0.22666	4.88059	21.78556	0.00000
460	92000	92200	461	0.36375	0.34370	4.31843	25.05775	0.00000
461	92200	92400	462	0.17385	0.15575	7.79255	35.82102	0.00000
462	92400	92600	463	0.22021	0.20633	4.90239	19.75688	0.00000
463	92600	92800	464	0.16624	0.14740	8.50680	38.19717	0.00000
464	92800	93000	465	0.30107	0.27454	6.71840	45.56975	0.00000
465	93000	93200	466	0.30755	0.28517	5.53415	34.13530	0.00000
466	93200	93400	467	0.20307	0.18313	7.39103	37.71396	0.00000
467	93400	93600	468	0.17408	0.16313	4.85001	15.82625	0.00000
468	93600	93800	469	0.21546	0.19429	7.39903	39.04035	0.00000
469	93800	94000	470	0.17295	0.15661	7.07706	30.02253	0.00000
470	94000	94200	471	0.29634	0.28275	3.71115	15.30533	0.00000
471	94200	94400	472	0.29494	0.25777	9.68495	78.39333	0.00000
472	94400	94600	473	0.13895	0.12949	5.22249	14.59177	0.00000
473	94600	94800	474	0.27482	0.25413	5.79623	32.49377	0.00000
474	94800	95000	475	0.19793	0.17329	9.44244	53.44641	0.00000
475	95000	95200	476	0.11842	0.09883	12.86210	50.62845	0.00000
476	95200	95400	477	0.32303	0.30738	3.89942	18.09797	0.00000
477	95400	95600	478	0.15647	0.13710	9.26850	41.30969	0.00000
478	95600	95800	479	0.10221	0.06846	31.41772	121.41754	0.00000
479	95800	96000	480	0.13512	0.11987	8.39972	31.91578	0.00000
480	96000	96200	481	0.12191	0.10066	13.64608	55.38909	0.00000
481	96200	96400	482	0.23785	0.22217	5.06573	23.20583	0.00000
482	96400	96600	483	0.26337	0.24487	5.41279	28.11500	0.00000
483	96600	96800	484	0.25039	0.23489	4.77748	21.41265	0.00000
484	96800	97000	485	0.22167	0.21621	2.42462	4.01565	0.00230
485	97000	97200	486	0.39785	0.37200	4.99264	35.27882	0.00000
486	97200	97400	487	0.20820	0.19349	5.42362	22.50239	0.00000
487	97400	97600	488	0.50120	0.48891	2.37109	8.18830	0.00003
488	97600	97800	489	0.22467	0.18953	12.31051	84.65970	0.00000
489	97800	98000	490	0.13467	0.12173	7.25021	24.46774	0.00000
490	98000	98200	491	0.17821	0.15849	8.27669	40.29870	0.00000
491	98200	98400	492	0.11297	0.10439	5.75608	14.18175	0.00000
492	98400	98600	493	0.27740	0.26940	2.67346	6.55676	0.00015
493	98600	98800	494	0.31539	0.29607	4.77662	26.23849	0.00000
494	98800	99000	495	0.28513	0.27799	2.42763	5.18595	0.00064
495	99000	99200	496	0.23702	0.22987	2.76460	6.22042	0.00021
496	99200	99400	497	0.13066	0.11572	8.54920	31.18959	0.00000
497	99400	99600	498	0.22830	0.22367	2.16577	2.84139	0.00857
498	99600	99800	499	0.16809	0.15226	7.08831	29.25807	0.00000
499	99800	100000	500	0.19217	0.16944	8.90294	47.86399	0.00000
