#chr	start	end	name	null_scale	alt_scale	alt_subscale	lnlratio	pval
398	79600	79800	399	0.11510	0.10282	8.08290	23.87290	0.00000
399	79800	80000	400	0.16119	0.15090	4.94901	14.26489	0.00000
400	80000	80200	401	0.21666	0.21008	2.78880	5.47159	0.00047
401	80200	80400	402	0.11998	0.11291	4.61435	10.00538	0.00000
402	80400	80600	403	0.25403	0.24748	2.48696	4.86990	0.00090
403	80600	80800	404	0.29193	0.28422	2.52213	5.86407	0.00031
404	80800	81000	405	0.20818	0.19602	4.59840	16.28426	0.00000
405	81000	81200	406	0.22000	0.21148	3.31084	8.37834	0.00002
406	81200	81400	407	0.14975	0.13982	5.12988	14.45881	0.00000
407	81400	81600	408	0.21193	0.20128	4.07387	13.00355	0.00000
408	81600	81800	409	0.17162	0.15974	5.42816	18.09830	0.00000
409	81800	82000	410	0.18345	0.17281	4.51615	14.25868	0.00000
410	82000	82200	411	0.18855	0.17898	4.11263	11.85337	0.00000
411	82200	82400	412	0.65232	0.63985	2.05049	6.48521	0.00016
412	82400	82600	413	0.16887	0.15374	6.78081	26.36621	0.00000
413	82600	82800	414	0.18454	0.17554	3.96219	10.77651	0.00000
414	82800	83000	415	0.25598	0.24186	4.39036	17.53718	0.00000
415	83000	83200	416	0.31162	0.30700	1.83461	2.19818	0.01801
416	83200	83400	417	0.28227	0.26802	4.03787	16.81145	0.00000
417	83400	83600	418	0.14034	0.13359	3.90901	8.31920	0.00002
418	83600	83800	419	0.24206	0.23313	3.18093	8.65351	0.00002
419	83800	84000	420	0.32282	0.31714	1.99688	3.13935	0.00611
420	84000	84200	421	0.32668	0.31946	2.26053	4.69588	0.00109
421	84200	84400	422	0.28359	0.27220	3.45296	11.40050	0.00000
422	84400	84600	423	0.37281	0.36572	2.08042	4.07755	0.00215
423	84600	84800	424	0.15468	0.14564	4.64228	12.19543	0.00000
424	84800	85000	425	0.11348	0.10455	5.96372	14.57334	0.00000
425	85000	85200	426	0.28407	0.27082	3.80252	14.90367	0.00000
426	85200	85400	427	0.13885	0.12753	6.17748	19.02005	0.00000
427	85400	85600	428	0.17474	0.16852	3.11002	6.14169	0.00023
428	85600	85800	429	0.14807	0.13987	4.42325	10.83190	0.00000
429	85800	86000	430	0.10403	0.09260	8.24409	23.29326	0.00000
430	86000	86200	431	0.15792	0.15477	2.15810	2.02396	0.02211
431	86200	86400	432	0.21155	0.20581	2.58418	4.52953	0.00131
432	86400	86600	433	0.15987	0.15802	1.66800	0.75113	0.11016
433	86600	86800	434	0.30210	0.29790	1.78287	1.87556	0.02639
434	86800	87000	435	0.24005	0.22637	4.57259	17.39437	0.00000
435	87000	87200	436	0.21200	0.20140	4.02844	12.87723	0.00000
436	87200	87400	437	0.15825	0.15234	3.21960	5.97071	0.00027
437	87400	87600	438	0.08888	0.08388	4.45252	6.89443	0.00010
438	87600	87800	439	0.32250	0.31347	2.61766	6.93991	0.00010
439	87800	88000	440	0.33748	0.32983	2.29765	5.11274	0.00069
440	88000	88200	441	0.16380	0.15885	2.77314	4.41570	0.00148
441	88200	88400	442	0.41044	0.40689	1.47212	1.01864	0.07674
442	88400	88600	443	0.45147	0.44609	1.65037	1.97536	0.02343
443	88600	88800	444	0.29502	0.28642	2.70367	6.93222	0.00010
444	88800	89000	445	0.29487	0.28253	3.49354	12.54611	0.00000
445	89000	89200	446	0.32962	0.32318	2.11550	3.83415	0.00281
446	89200	89400	447	0.15989	0.15192	4.03801	9.77903	0.00000
447	89400	89600	448	0.21775	0.20735	3.90340	12.25083	0.00000
448	89600	89800	449	0.12890	0.12003	5.30639	13.38858	0.00000
449	89800	90000	450	0.46712	0.46180	1.62896	1.86881	0.02660
450	90000	90200	451	0.25210	0.24161	3.50633	10.95621	0.00000
451	90200	90400	452	0.25622	0.24164	4.51648	18.71594	0.00000
452	90400	90600	453	0.33338	0.32649	2.16750	4.29896	0.00168
453	90600	90800	454	0.17745	0.16650	4.83332	15.59555	0.00000
454	90800	91000	455	0.23572	0.23171	1.96232	2.13244	0.01945
455	91000	91200	456	0.40382	0.39593	2.09315	4.43697	0.00145
456	91200	91400	457	0.30452	0.29120	3.60385	14.48854	0.00000
457	91400	91600	458	0.28552	0.27784	2.55973	5.77416	0.00034
458	91600	91800	459	0.24006	0.23444	2.36950	3.86875	0.00270
459	91800	92000	460	0.24717	0.24348	1.85016	1.80675	0.02866
460	92000	92200	461	0.38347	0.37366	2.47294	7.05175	0.00009
461	92200	92400	462	0.20062	0.18825	4.84395	16.98109	0.00000
462	92400	92600	463	0.22922	0.22408	2.29630	3.43797	0.00437
463	92600	92800	464	0.16855	0.16208	3.30812	6.64291	0.00013
464	92800	93000	465	0.30309	0.28916	3.76947	15.32593	0.00000
465	93000	93200	466	0.27245	0.25948	3.87844	15.08926	0.00000
466	93200	93400	467	0.22183	0.21305	3.35524	8.91537	0.00001
467	93400	93600	468	0.16479	0.15514	4.58856	13.47347	0.00000
468	93600	93800	469	0.22387	0.21609	3.04959	7.34046	0.00006
469	93800	94000	470	0.19250	0.18447	3.50001	8.72720	0.00001
470	94000	94200	471	0.32420	0.31269	3.10679	10.54593	0.00000
471	94200	94400	472	0.27370	0.26430	3.03067	8.55328	0.00002
472	94400	94600	473	0.13242	0.13015	1.99034	1.30037	0.05341
473	94600	94800	474	0.27612	0.26771	2.78515	7.06662	0.00009
474	94800	95000	475	0.20189	0.19453	3.16550	7.21311	0.00007
475	95000	95200	476	0.11929	0.11508	3.12031	3.97537	0.00240
476	95200	95400	477	0.34616	0.33765	2.42742	5.96904	0.00027
477	95400	95600	478	0.14838	0.14164	3.75381	7.90058	0.00004
478	95600	95800	479	0.10340	0.09108	9.13357	24.62998	0.00000
479	95800	96000	480	0.13978	0.13357	3.67153	7.15498	0.00008
480	96000	96200	481	0.13956	0.12564	7.76671	25.58301	0.00000
481	96200	96400	482	0.24280	0.23436	3.04882	7.78612	0.00004
482	96400	96600	483	0.25606	0.24777	2.90246	7.29492	0.00007
483	96600	96800	484	0.26409	0.25435	3.16898	9.41259	0.00001
484	96800	97000	485	0.22965	0.22574	1.97651	2.16000	0.01883
485	97000	97200	486	0.43231	0.42329	2.17595	5.23563	0.00061
486	97200	97400	487	0.19864	0.19407	2.34825	3.21163	0.00563
487	97400	97600	488	0.48706	0.47267	2.68513	11.04346	0.00000
488	97600	97800	489	0.25716	0.23808	5.70000	28.82758	0.00000
489	97800	98000	490	0.12674	0.12239	3.03635	4.24160	0.00179
490	98000	98200	491	0.20468	0.19602	3.55235	9.42723	0.00001
491	98200	98400	492	0.11064	0.10665	3.14707	4.02768	0.00227
492	98400	98600	493	0.26315	0.25586	2.60270	5.65539	0.00039
493	98600	98800	494	0.32143	0.31432	2.28690	4.39272	0.00152
494	98800	99000	495	0.30667	0.30403	1.47964	0.78891	0.10454
495	99000	99200	496	0.25515	0.24482	3.41762	10.55260	0.00000
496	99200	99400	497	0.13880	0.13402	3.03994	4.67708	0.00111
497	99400	99600	498	0.19709	0.19661	1.13648	0.04450	0.38273
498	99600	99800	499	0.19277	0.18866	2.23503	2.67668	0.01034
499	99800	100000	500	0.17124	0.16155	4.53636	12.62881	0.00000
