#chr	start	end	name	null_scale	alt_scale	alt_subscale	lnlratio	pval
398	79600	79800	399	1.12528	1.12528	1.00000	0.00000	0.49999
399	79800	80000	400	0.66868	0.66868	1.00000	0.00000	0.50000
400	80000	80200	401	1.20223	1.19967	1.04845	0.01241	0.43741
401	80200	80400	402	0.72409	0.70422	1.66351	1.13761	0.06573
402	80400	80600	403	1.00619	1.00619	1.00000	0.00000	0.49999
403	80600	80800	404	0.43283	0.42887	1.21844	0.08556	0.33956
404	80800	81000	405	0.68632	0.67925	1.24404	0.16877	0.28063
405	81000	81200	406	0.93094	0.91973	1.28348	0.29442	0.22143
406	81200	81400	407	0.60920	0.60920	1.00000	0.00000	0.50000
407	81400	81600	408	0.52761	0.52761	1.00000	0.00000	1.00000
408	81600	81800	409	0.52821	0.51883	1.42643	0.37196	0.19420
409	81800	82000	410	0.65586	0.65586	1.00000	0.00000	1.00000
410	82000	82200	411	0.83669	0.82090	1.45030	0.63884	0.12917
411	82200	82400	412	0.73525	0.71524	1.65596	1.12029	0.06722
412	82400	82600	413	0.57127	0.56311	1.34147	0.25916	0.23578
413	82600	82800	414	0.58127	0.57391	1.30166	0.21142	0.25776
414	82800	83000	415	0.85451	0.85426	1.00684	0.00015	0.49319
415	83000	83200	416	0.83381	0.82705	1.19351	0.12543	0.30824
416	83200	83400	417	0.45734	0.45416	1.16750	0.05394	0.37128
417	83400	83600	418	0.42744	0.40439	2.36123	2.38434	0.01449
418	83600	83800	419	1.56648	1.54039	1.38677	0.85090	0.09603
419	83800	84000	420	0.64329	0.64329	1.00000	0.00000	1.00000
420	84000	84200	421	0.46501	0.45743	1.39480	0.28203	0.22631
421	84200	84400	422	0.68967	0.67764	1.41507	0.45749	0.16940
422	84400	84600	423	1.16567	1.15143	1.28559	0.35957	0.19821
423	84600	84800	424	0.47837	0.47563	1.13613	0.03631	0.39377
424	84800	85000	425	0.93095	0.93095	1.00000	0.00000	1.00000
425	85000	85200	426	0.67978	0.67978	1.00000	0.00000	0.50000
426	85200	85400	427	0.36268	0.36038	1.15131	0.03503	0.39562
427	85400	85600	428	0.83024	0.80470	1.74640	1.58807	0.03736
428	85600	85800	429	0.54050	0.52095	1.89268	1.41187	0.04644
429	85800	86000	430	0.63639	0.63639	1.00000	0.00000	1.00000
430	86000	86200	431	0.25948	0.25696	1.23479	0.05894	0.36567
431	86200	86400	432	0.77463	0.75151	1.72838	1.41723	0.04613
432	86400	86600	433	1.28549	1.25834	1.49655	1.13993	0.06553
433	86600	86800	434	0.39380	0.39236	1.08745	0.01297	0.43602
434	86800	87000	435	1.15398	1.14335	1.21418	0.21682	0.25510
435	87000	87200	436	0.69731	0.69731	1.00000	0.00000	0.50000
436	87200	87400	437	0.76427	0.76412	1.00473	0.00006	0.49561
437	87400	87600	438	0.50618	0.47613	2.49770	3.25155	0.00538
438	87600	87800	439	0.45650	0.42048	3.05267	4.93646	0.00084
439	87800	88000	440	1.15351	1.15346	1.00103	0.00000	0.49882
440	88000	88200	441	0.81527	0.78887	1.78526	1.70385	0.03245
441	88200	88400	442	0.98248	0.96904	1.32270	0.40287	0.18469
442	88400	88600	443	0.43154	0.42201	1.53993	0.46092	0.16850
443	88600	88800	444	0.51009	0.50452	1.25938	0.14038	0.29810
444	88800	89000	445	0.72406	0.70338	1.68705	1.19508	0.06105
445	89000	89200	446	0.90118	0.87515	1.69689	1.55041	0.03913
446	89200	89400	447	0.74292	0.73320	1.30955	0.28045	0.22695
447	89400	89600	448	0.34827	0.34490	1.23384	0.07730	0.34709
448	89600	89800	449	0.58364	0.57687	1.27676	0.18430	0.27188
449	89800	90000	450	0.70814	0.69711	1.37236	0.38460	0.19023
450	90000	90200	451	0.41159	0.41112	1.02693	0.00132	0.47947
451	90200	90400	452	0.31573	0.31572	1.00000	0.00000	1.00000
452	90400	90600	453	0.81006	0.80358	1.18721	0.11843	0.31324
453	90600	90800	454	0.51955	0.51604	1.16055	0.05353	0.37175
454	90800	91000	455	0.48790	0.48790	1.00000	0.00000	0.50000
455	91000	91200	456	0.45833	0.45833	1.00000	0.00000	0.50000
456	91200	91400	457	0.71729	0.71729	1.00000	0.00000	0.50000
457	91400	91600	458	0.32100	0.29395	3.21713	4.01965	0.00229
458	91600	91800	459	0.67249	0.67250	1.00000	0.00000	0.50000
459	91800	92000	460	0.65063	0.64584	1.17460	0.08064	0.34399
460	92000	92200	461	0.53330	0.53330	1.00000	0.00000	0.50000
461	92200	92400	462	0.46013	0.44707	1.69458	0.77528	0.10653
462	92400	92600	463	0.27165	0.25594	2.46817	1.73777	0.03114
463	92600	92800	464	0.84969	0.83621	1.37820	0.44954	0.17152
464	92800	93000	465	0.49747	0.49747	1.00000	0.00000	1.00000
465	93000	93200	466	0.21060	0.19675	2.69469	1.69625	0.03275
466	93200	93400	467	0.80088	0.76464	2.11176	3.10107	0.00638
467	93400	93600	468	0.79857	0.77718	1.64790	1.20044	0.06063
468	93600	93800	469	0.77866	0.77069	1.24141	0.18642	0.27073
469	93800	94000	470	1.03509	1.01366	1.48784	0.90456	0.08931
470	94000	94200	471	0.64943	0.62609	1.88126	1.68999	0.03300
471	94200	94400	472	0.99696	0.99307	1.09038	0.03423	0.39680
472	94400	94600	473	1.42457	1.42457	1.00000	0.00000	0.49999
473	94600	94800	474	1.25085	1.25085	1.00000	0.00000	0.50000
474	94800	95000	475	0.40658	0.40658	1.00000	0.00000	0.50000
475	95000	95200	476	0.74161	0.74135	1.00839	0.00019	0.49219
476	95200	95400	477	0.42123	0.41664	1.26246	0.11974	0.31229
477	95400	95600	478	0.92878	0.90388	1.64325	1.37843	0.04842
478	95600	95800	479	0.79944	0.79715	1.06672	0.01544	0.43026
479	95800	96000	480	1.32559	1.32559	1.00000	0.00000	0.49999
480	96000	96200	481	0.77028	0.75705	1.40492	0.48724	0.16178
481	96200	96400	482	0.79612	0.79333	1.08243	0.02316	0.41479
482	96400	96600	483	1.22518	1.20833	1.31749	0.48744	0.16173
483	96600	96800	484	0.45473	0.45473	1.00000	0.00000	0.50000
484	96800	97000	485	0.57322	0.56074	1.53113	0.59785	0.13709
485	97000	97200	486	0.37812	0.37136	1.43216	0.27134	0.23066
486	97200	97400	487	1.19246	1.16626	1.52777	1.19082	0.06138
487	97400	97600	488	0.61067	0.59979	1.42775	0.42718	0.17766
488	97600	97800	489	1.48194	1.41598	2.07435	5.23070	0.00061
489	97800	98000	490	0.88920	0.88920	1.00000	0.00000	1.00000
490	98000	98200	491	0.44486	0.44486	1.00000	0.00000	0.50000
491	98200	98400	492	1.25478	1.25478	1.00000	0.00000	0.50000
492	98400	98600	493	1.19220	1.17749	1.28896	0.38595	0.18982
493	98600	98800	494	0.69966	0.69176	1.26805	0.20042	0.26333
494	98800	99000	495	0.64446	0.63483	1.36195	0.32615	0.20965
495	99000	99200	496	0.17266	0.15756	3.30650	2.32294	0.01556
496	99200	99400	497	1.24960	1.22326	1.49391	1.12068	0.06718
497	99400	99600	498	0.58079	0.57776	1.12346	0.03659	0.39337
498	99600	99800	499	0.82706	0.82072	1.18198	0.11087	0.31886
499	99800	100000	500	0.28475	0.28336	1.11734	0.01695	0.42696
