#chr	start	end	name	null_scale	alt_scale	alt_subscale	lnlratio	pval
398	79600	79800	399	0.33301	0.29165	4.41039	7.84606	0.00004
399	79800	80000	400	0.65658	0.57301	4.47358	15.80632	0.00000
400	80000	80200	401	0.83899	0.78418	2.65634	6.21208	0.00021
401	80200	80400	402	0.91650	0.89438	1.57660	1.09517	0.06944
402	80400	80600	403	1.13631	1.06798	2.51352	7.12821	0.00008
403	80600	80800	404	0.31024	0.28707	2.93384	3.11669	0.00627
404	80800	81000	405	0.89867	0.82770	3.02856	9.29936	0.00001
405	81000	81200	406	0.20880	0.18064	4.75712	5.67373	0.00038
406	81200	81400	407	0.53980	0.44105	6.41502	23.87224	0.00000
407	81400	81600	408	0.70144	0.65595	2.63998	5.20790	0.00062
408	81600	81800	409	0.41875	0.31978	8.59608	28.34399	0.00000
409	81800	82000	410	0.54679	0.48100	4.27498	11.98920	0.00000
410	82000	82200	411	1.45876	1.39109	2.12393	5.49608	0.00046
411	82200	82400	412	0.23249	0.20582	4.11443	4.86481	0.00091
412	82400	82600	413	0.60291	0.55002	3.27950	7.76164	0.00004
413	82600	82800	414	0.89384	0.82212	3.05676	9.22144	0.00001
414	82800	83000	415	0.64370	0.60986	2.31193	3.28676	0.00518
415	83000	83200	416	1.11029	1.03323	2.75777	9.03714	0.00001
416	83200	83400	417	0.67874	0.63736	2.54660	4.57056	0.00125
417	83400	83600	418	0.50156	0.37822	9.02401	36.20674	0.00000
418	83600	83800	419	0.41801	0.32976	7.49139	23.76312	0.00000
419	83800	84000	420	0.38289	0.26952	11.36132	37.38114	0.00000
420	84000	84200	421	0.52382	0.48976	2.65439	3.95520	0.00246
421	84200	84400	422	1.04416	1.03443	1.21599	0.20065	0.26321
422	84400	84600	423	0.51362	0.38306	9.38175	39.42530	0.00000
423	84600	84800	424	1.00568	0.93883	2.66727	7.56094	0.00005
424	84800	85000	425	0.82038	0.75119	3.20782	9.71976	0.00001
425	85000	85200	426	0.51592	0.47292	3.17235	6.11052	0.00024
426	85200	85400	427	0.78293	0.69244	4.09005	15.54140	0.00000
427	85400	85600	428	0.89412	0.81390	3.34031	11.66073	0.00000
428	85600	85800	429	0.57239	0.49963	4.54275	14.15706	0.00000
429	85800	86000	430	0.53023	0.49717	2.58293	3.76666	0.00303
430	86000	86200	431	0.65438	0.56705	4.69257	16.64521	0.00000
431	86200	86400	432	0.46794	0.39992	5.11364	14.37751	0.00000
432	86400	86600	433	0.65911	0.61254	2.79740	5.74831	0.00035
433	86600	86800	434	0.34242	0.25109	9.90493	28.42075	0.00000
434	86800	87000	435	1.00804	0.97701	1.75398	1.89744	0.02570
435	87000	87200	436	0.87316	0.84979	1.64276	1.28228	0.05464
436	87200	87400	437	0.75858	0.70019	2.97895	7.53212	0.00005
437	87400	87600	438	0.94149	0.89072	2.33851	4.89523	0.00088
438	87600	87800	439	1.97600	1.85248	2.52549	12.08860	0.00000
439	87800	88000	440	0.73193	0.71232	1.65188	1.11120	0.06801
440	88000	88200	441	0.69101	0.60759	4.27041	15.06068	0.00000
441	88200	88400	442	0.59808	0.54504	3.30743	7.85186	0.00004
442	88400	88600	443	0.47271	0.40863	4.81475	12.87901	0.00000
443	88600	88800	444	0.77816	0.68669	4.20263	16.04018	0.00000
444	88800	89000	445	0.57603	0.53011	3.06606	6.22302	0.00021
445	89000	89200	446	0.61758	0.59158	2.04699	2.11530	0.01985
446	89200	89400	447	0.69838	0.65153	2.70471	5.44429	0.00048
447	89400	89600	448	0.43892	0.38879	4.10588	9.06182	0.00001
448	89600	89800	449	0.80300	0.72481	3.58066	12.27067	0.00000
449	89800	90000	450	0.94938	0.93924	1.25234	0.24053	0.24397
450	90000	90200	451	1.22188	1.19686	1.49151	1.05422	0.07324
451	90200	90400	452	0.30347	0.29830	1.41358	0.20501	0.26098
452	90400	90600	453	0.59689	0.49594	5.97976	23.39357	0.00000
453	90600	90800	454	0.68711	0.63132	3.10417	7.57617	0.00005
454	90800	91000	455	1.08437	1.05583	1.62563	1.49308	0.04199
455	91000	91200	456	0.48309	0.43402	3.73254	8.12289	0.00003
456	91200	91400	457	0.53346	0.50482	2.35325	2.89176	0.00809
457	91400	91600	458	0.92169	0.84190	3.23874	11.12708	0.00000
458	91600	91800	459	0.82436	0.71754	4.54907	20.09261	0.00000
459	91800	92000	460	0.52236	0.49868	2.12786	2.11243	0.01992
460	92000	92200	461	0.42773	0.40926	2.08262	1.60956	0.03639
461	92200	92400	462	0.77349	0.72218	2.67098	5.95111	0.00028
462	92400	92600	463	0.70393	0.61145	4.64351	17.86877	0.00000
463	92600	92800	464	0.65026	0.59831	3.06518	7.04420	0.00009
464	92800	93000	465	0.92476	0.88996	1.91952	2.59034	0.01142
465	93000	93200	466	1.06308	1.02283	1.92034	2.91974	0.00784
466	93200	93400	467	0.57136	0.51716	3.50182	8.25811	0.00002
467	93400	93600	468	0.72238	0.70162	1.69307	1.20891	0.05998
468	93600	93800	469	0.62255	0.54983	4.15795	12.83192	0.00000
469	93800	94000	470	0.55283	0.52561	2.23272	2.56947	0.01170
470	94000	94200	471	0.41138	0.31292	8.72534	28.61572	0.00000
471	94200	94400	472	0.36316	0.24848	12.40824	39.21979	0.00000
472	94400	94600	473	0.54283	0.51091	2.48239	3.50087	0.00407
473	94600	94800	474	0.72935	0.67108	3.05961	7.84237	0.00004
474	94800	95000	475	0.83348	0.81234	1.61013	1.09763	0.06922
475	95000	95200	476	0.67833	0.60271	4.01739	12.87826	0.00000
476	95200	95400	477	0.42337	0.36217	5.07024	12.74574	0.00000
477	95400	95600	478	0.41834	0.36778	4.30034	9.29002	0.00001
478	95600	95800	479	0.54315	0.48729	3.72710	9.16903	0.00001
479	95800	96000	480	0.86581	0.82732	2.09838	3.25442	0.00537
480	96000	96200	481	0.94681	0.91697	1.76060	1.87820	0.02630
481	96200	96400	482	0.33855	0.29780	4.31810	7.69440	0.00004
482	96400	96600	483	0.98853	0.94112	2.17248	4.14483	0.00199
483	96600	96800	484	1.02442	0.96988	2.32277	5.24409	0.00060
484	96800	97000	485	0.62624	0.55743	3.95884	11.65008	0.00000
485	97000	97200	486	0.50677	0.43053	5.25620	16.28090	0.00000
486	97200	97400	487	0.64879	0.59716	3.08070	7.09331	0.00008
487	97400	97600	488	1.31758	1.27695	1.74896	2.45438	0.01336
488	97600	97800	489	0.42590	0.33215	7.88932	25.66454	0.00000
489	97800	98000	490	0.58876	0.57238	1.67799	0.96368	0.08252
490	98000	98200	491	0.54514	0.50735	2.77942	4.61597	0.00119
491	98200	98400	492	0.53377	0.46749	4.39824	12.25838	0.00000
492	98400	98600	493	0.68351	0.66597	1.62125	0.94175	0.08497
493	98600	98800	494	0.38970	0.33999	4.50518	9.35669	0.00001
494	98800	99000	495	0.59327	0.50993	4.95091	16.85666	0.00000
495	99000	99200	496	0.56568	0.50107	4.09760	11.44117	0.00000
496	99200	99400	497	1.20249	1.13549	2.38469	6.49451	0.00016
497	99400	99600	498	0.54410	0.51170	2.50064	3.55012	0.00385
498	99600	99800	499	1.13020	1.03290	3.25238	13.43670	0.00000
499	99800	100000	500	0.66155	0.64389	1.64902	1.00468	0.07817
