#chr	start	end	name	null_scale	alt_scale	alt_subscale	lnlratio	pval
398	79600	79800	399	2.08336	1.84279	4.28230	37.92814	0.00000
399	79800	80000	400	1.15974	1.06846	3.04298	11.67438	0.00000
400	80000	80200	401	0.91736	0.77225	5.69338	30.94682	0.00000
401	80200	80400	402	1.13274	0.98845	4.53461	25.47065	0.00000
402	80400	80600	403	1.49209	1.29233	4.87860	36.87537	0.00000
403	80600	80800	404	1.47577	1.38079	2.66805	10.21308	0.00000
404	80800	81000	405	1.63184	1.37310	5.95007	53.56095	0.00000
405	81000	81200	406	1.05286	0.89210	5.59069	32.88426	0.00000
406	81200	81400	407	1.08898	0.94834	4.65881	25.48109	0.00000
407	81400	81600	408	1.21873	1.01951	6.08082	43.17573	0.00000
408	81600	81800	409	1.08757	0.98218	3.61048	15.71552	0.00000
409	81800	82000	410	1.14578	1.05512	3.06718	11.70991	0.00000
410	82000	82200	411	1.75382	1.64599	2.53912	10.53363	0.00000
411	82200	82400	412	0.78546	0.64872	6.28952	32.33462	0.00000
412	82400	82600	413	1.32500	1.14103	5.03770	35.01029	0.00000
413	82600	82800	414	1.23571	1.01012	6.74702	53.36510	0.00000
414	82800	83000	415	1.41929	1.27819	3.69088	20.88972	0.00000
415	83000	83200	416	1.48489	1.28856	4.82633	35.72579	0.00000
416	83200	83400	417	1.76853	1.62248	3.20404	18.81684	0.00000
417	83400	83600	418	1.34965	1.20082	3.98649	23.83891	0.00000
418	83600	83800	419	1.47605	1.24347	5.78225	48.47084	0.00000
419	83800	84000	420	1.11780	0.97704	4.48620	25.35771	0.00000
420	84000	84200	421	1.48938	1.28826	4.99805	37.78034	0.00000
421	84200	84400	422	1.32869	1.20406	3.51697	17.70572	0.00000
422	84400	84600	423	1.26262	1.18413	2.61089	8.50085	0.00002
423	84600	84800	424	1.16418	1.00063	5.03554	31.70863	0.00000
424	84800	85000	425	1.36341	1.18931	4.70778	30.50475	0.00000
425	85000	85200	426	0.88722	0.77901	4.33440	19.47608	0.00000
426	85200	85400	427	1.26456	1.13469	3.81177	19.95022	0.00000
427	85400	85600	428	0.91632	0.79560	4.70629	22.09753	0.00000
428	85600	85800	429	1.64896	1.48558	3.69342	24.42871	0.00000
429	85800	86000	430	1.38234	1.24342	3.72582	20.51546	0.00000
430	86000	86200	431	1.30004	1.15818	4.03283	22.81931	0.00000
431	86200	86400	432	1.19625	1.01643	5.46869	35.41890	0.00000
432	86400	86600	433	1.36720	1.20923	4.19647	26.24983	0.00000
433	86600	86800	434	1.12653	0.96325	5.28702	32.35611	0.00000
434	86800	87000	435	1.50523	1.28120	5.34331	43.87668	0.00000
435	87000	87200	436	1.52004	1.40371	2.98759	14.36054	0.00000
436	87200	87400	437	1.18360	1.03268	4.68396	27.32865	0.00000
437	87400	87600	438	1.68506	1.52659	3.56372	22.52614	0.00000
438	87600	87800	439	0.70122	0.57009	6.82628	31.43472	0.00000
439	87800	88000	440	0.95038	0.77081	6.87600	42.86956	0.00000
440	88000	88200	441	1.33060	1.23559	2.89977	11.33630	0.00000
441	88200	88400	442	1.01905	0.86323	5.49671	31.90405	0.00000
442	88400	88600	443	1.33804	1.22567	3.21020	14.71897	0.00000
443	88600	88800	444	1.93618	1.75714	3.46216	24.39228	0.00000
444	88800	89000	445	1.33807	1.29792	1.71750	2.28637	0.01624
445	89000	89200	446	2.22141	1.97244	4.03631	37.27047	0.00000
446	89200	89400	447	1.21913	1.12009	3.15124	13.22420	0.00000
447	89400	89600	448	1.56765	1.45693	2.82144	12.63160	0.00000
448	89600	89800	449	1.40116	1.13115	7.05487	63.13964	0.00000
449	89800	90000	450	1.24263	1.07439	4.95093	32.24996	0.00000
450	90000	90200	451	1.88938	1.78505	2.45912	9.96151	0.00000
451	90200	90400	452	1.25291	1.17264	2.62242	8.87536	0.00001
452	90400	90600	453	1.45743	1.39178	2.07924	5.11140	0.00069
453	90600	90800	454	1.32686	1.16374	4.49864	28.44855	0.00000
454	90800	91000	455	1.31861	1.24648	2.36118	6.80575	0.00011
455	91000	91200	456	1.70620	1.62908	2.11047	5.97183	0.00027
456	91200	91400	457	1.54781	1.48994	1.92214	4.01319	0.00231
457	91400	91600	458	1.74273	1.53248	4.48435	36.11475	0.00000
458	91600	91800	459	2.05308	1.75865	5.33203	55.00287	0.00000
459	91800	92000	460	1.71145	1.55396	3.46278	21.45350	0.00000
460	92000	92200	461	1.34641	1.27098	2.42391	7.35185	0.00006
461	92200	92400	462	1.45033	1.27204	4.45160	30.86925	0.00000
462	92400	92600	463	1.14287	1.01681	4.09271	20.33821	0.00000
463	92600	92800	464	1.68161	1.51871	3.57265	22.96298	0.00000
464	92800	93000	465	1.47032	1.24628	5.50731	45.11403	0.00000
465	93000	93200	466	1.21829	1.10132	3.54236	16.86080	0.00000
466	93200	93400	467	1.27935	1.11891	4.50269	28.92121	0.00000
467	93400	93600	468	1.13318	0.95758	5.55809	37.62272	0.00000
468	93600	93800	469	1.12545	1.01440	3.66266	16.83784	0.00000
469	93800	94000	470	0.95696	0.83035	4.82086	23.82563	0.00000
470	94000	94200	471	1.28940	1.17052	3.39936	16.50095	0.00000
471	94200	94400	472	1.33317	1.26092	2.38920	6.71618	0.00012
472	94400	94600	473	1.74444	1.53046	4.42365	35.52238	0.00000
473	94600	94800	474	1.76713	1.41828	7.36686	82.14964	0.00000
474	94800	95000	475	1.00350	0.83168	6.15743	39.46669	0.00000
475	95000	95200	476	1.26603	1.14321	3.63941	18.41282	0.00000
476	95200	95400	477	1.06923	0.91554	5.24567	30.46073	0.00000
477	95400	95600	478	1.16773	1.00325	5.06457	32.36704	0.00000
478	95600	95800	479	1.40146	1.26481	3.61927	19.99663	0.00000
479	95800	96000	480	0.71966	0.68904	2.06812	2.56097	0.01181
480	96000	96200	481	1.54659	1.35322	4.56814	32.98960	0.00000
481	96200	96400	482	1.60074	1.44236	3.66983	22.94292	0.00000
482	96400	96600	483	1.60331	1.49300	2.76989	12.40259	0.00000
483	96600	96800	484	1.64440	1.43773	4.60658	35.30588	0.00000
484	96800	97000	485	1.97938	1.78200	3.68669	27.99195	0.00000
485	97000	97200	486	1.13004	1.04850	2.86348	9.74598	0.00001
486	97200	97400	487	0.84044	0.75609	3.68755	13.03226	0.00000
487	97400	97600	488	0.73635	0.59194	7.25257	37.06204	0.00000
488	97600	97800	489	1.51391	1.43293	2.32006	7.40881	0.00006
489	97800	98000	490	2.32336	2.25290	1.70558	3.62461	0.00355
490	98000	98200	491	1.35594	1.25351	2.97114	12.50119	0.00000
491	98200	98400	492	0.86920	0.81649	2.55323	5.69653	0.00037
492	98400	98600	493	1.64315	1.36659	6.32512	58.99981	0.00000
493	98600	98800	494	2.00978	1.83522	3.32630	22.54211	0.00000
494	98800	99000	495	1.12220	0.93841	6.04497	40.14252	0.00000
495	99000	99200	496	1.37188	1.16990	5.42139	40.80400	0.00000
496	99200	99400	497	1.31620	1.20585	3.16144	14.04221	0.00000
497	99400	99600	498	1.65471	1.42733	4.97507	41.81513	0.00000
498	99600	99800	499	1.21086	1.01075	5.97634	43.23820	0.00000
499	99800	100000	500	0.93782	0.87173	2.81795	7.97160	0.00003
