#chr	start	end	name	null_scale	alt_scale	alt_subscale	lnlratio	pval
398	79600	79800	399	1.04894	1.04894	1.00000	0.00000	0.50000
399	79800	80000	400	0.81783	0.81784	1.00000	0.00000	0.50000
400	80000	80200	401	1.07404	1.07404	1.00000	0.00000	0.50000
401	80200	80400	402	0.77491	0.76595	1.27242	0.22710	0.25017
402	80400	80600	403	0.35649	0.35649	1.00000	0.00000	0.50000
403	80600	80800	404	1.27876	1.27876	1.00000	0.00000	0.50000
404	80800	81000	405	0.54769	0.54769	1.00000	0.00000	0.50000
405	81000	81200	406	0.88782	0.88782	1.00000	0.00000	0.50000
406	81200	81400	407	0.83601	0.83602	1.00000	0.00000	0.50000
407	81400	81600	408	0.73456	0.73429	1.00857	0.00020	0.49203
408	81600	81800	409	2.01095	2.01095	1.00000	0.00000	0.50000
409	81800	82000	410	1.16160	1.16160	1.00000	0.00000	0.49999
410	82000	82200	411	1.00913	1.00913	1.00000	0.00000	1.00000
411	82200	82400	412	0.84566	0.84566	1.00000	0.00000	0.50000
412	82400	82600	413	0.59898	0.59898	1.00000	0.00000	0.50000
413	82600	82800	414	1.53220	1.53220	1.00000	0.00000	0.50000
414	82800	83000	415	0.89342	0.89342	1.00000	0.00000	0.50000
415	83000	83200	416	1.73862	1.73862	1.00000	0.00000	1.00000
416	83200	83400	417	1.19915	1.19915	1.00000	0.00000	0.50000
417	83400	83600	418	1.14636	1.14636	1.00000	0.00000	1.00000
418	83600	83800	419	1.19799	1.19799	1.00000	0.00000	0.50000
419	83800	84000	420	0.91765	0.91765	1.00000	0.00000	1.00000
420	84000	84200	421	0.82562	0.82562	1.00000	0.00000	0.50000
421	84200	84400	422	0.70352	0.70352	1.00000	0.00000	1.00000
422	84400	84600	423	1.55408	1.55408	1.00000	0.00000	0.50000
423	84600	84800	424	0.71856	0.71856	1.00000	0.00000	0.50000
424	84800	85000	425	0.91293	0.91293	1.00000	0.00000	1.00000
425	85000	85200	426	0.96058	0.96058	1.00000	0.00000	0.50000
426	85200	85400	427	1.07384	1.07362	1.00456	0.00008	0.49498
427	85400	85600	428	1.33305	1.33305	1.00000	0.00000	0.50000
428	85600	85800	429	1.42510	1.42511	1.00000	0.00000	0.49999
429	85800	86000	430	1.06689	1.06689	1.00000	0.00000	1.00000
430	86000	86200	431	0.87487	0.87487	1.00000	0.00000	0.50000
431	86200	86400	432	1.17511	1.17511	1.00000	0.00000	0.50000
432	86400	86600	433	0.78751	0.78751	1.00000	0.00000	1.00000
433	86600	86800	434	0.82321	0.82252	1.01977	0.00117	0.48073
434	86800	87000	435	0.93915	0.93915	1.00000	0.00000	0.50000
435	87000	87200	436	1.01121	1.01121	1.00000	0.00000	0.50000
436	87200	87400	437	1.04066	1.04066	1.00000	0.00000	1.00000
437	87400	87600	438	0.78200	0.78200	1.00000	0.00000	1.00000
438	87600	87800	439	0.80074	0.79856	1.06190	0.01293	0.43613
439	87800	88000	440	0.60767	0.60767	1.00000	0.00000	0.50000
440	88000	88200	441	0.76070	0.76070	1.00000	0.00000	0.49999
441	88200	88400	442	1.10062	1.10062	1.00000	0.00000	0.50000
442	88400	88600	443	0.94373	0.94373	1.00000	0.00000	0.50000
443	88600	88800	444	0.88538	0.88538	1.00000	0.00000	0.50000
444	88800	89000	445	0.87721	0.87721	1.00000	0.00000	0.50000
445	89000	89200	446	1.14820	1.14820	1.00000	0.00000	0.50000
446	89200	89400	447	0.74173	0.74173	1.00000	0.00000	0.50000
447	89400	89600	448	0.83646	0.83646	1.00000	0.00000	0.50000
448	89600	89800	449	1.30825	1.30825	1.00000	0.00000	0.50000
449	89800	90000	450	0.44853	0.44853	1.00000	0.00000	0.50000
450	90000	90200	451	0.83492	0.83492	1.00000	0.00000	0.50000
451	90200	90400	452	0.91348	0.91348	1.00000	0.00000	0.50000
452	90400	90600	453	0.76168	0.76168	1.00000	0.00000	1.00000
453	90600	90800	454	0.74952	0.74952	1.00000	0.00000	0.50000
454	90800	91000	455	1.22052	1.22053	1.00000	0.00000	0.49999
455	91000	91200	456	1.08582	1.08582	1.00000	0.00000	1.00000
456	91200	91400	457	0.73580	0.73580	1.00000	0.00000	0.50000
457	91400	91600	458	1.53696	1.53696	1.00000	0.00000	0.49999
458	91600	91800	459	1.50236	1.50236	1.00000	0.00000	1.00000
459	91800	92000	460	0.73274	0.73274	1.00000	0.00000	0.50000
460	92000	92200	461	0.91359	0.91359	1.00000	0.00000	0.50000
461	92200	92400	462	0.62375	0.62375	1.00000	0.00000	0.50000
462	92400	92600	463	0.50103	0.50103	1.00000	0.00000	0.50000
463	92600	92800	464	1.07105	1.07105	1.00000	0.00000	0.50000
464	92800	93000	465	0.50880	0.50880	1.00000	0.00000	0.50000
465	93000	93200	466	1.03149	1.03149	1.00000	0.00000	0.50000
466	93200	93400	467	1.36766	1.36766	1.00000	0.00000	0.50000
467	93400	93600	468	0.60240	0.60240	1.00000	0.00000	0.50000
468	93600	93800	469	0.98134	0.98134	1.00000	0.00000	0.49999
469	93800	94000	470	1.09698	1.09697	1.00000	0.00000	0.49996
470	94000	94200	471	0.56313	0.56313	1.00000	0.00000	0.50000
471	94200	94400	472	1.11540	1.11540	1.00000	0.00000	1.00000
472	94400	94600	473	0.71482	0.71482	1.00000	0.00000	0.50000
473	94600	94800	474	0.49576	0.49576	1.00000	0.00000	0.50000
474	94800	95000	475	1.04707	1.04707	1.00000	0.00000	0.50000
475	95000	95200	476	0.99322	0.99322	1.00000	0.00000	1.00000
476	95200	95400	477	1.82050	1.82050	1.00000	0.00000	0.50000
477	95400	95600	478	0.95036	0.94544	1.12111	0.05789	0.36683
478	95600	95800	479	0.70679	0.70679	1.00000	0.00000	0.50000
479	95800	96000	480	0.91841	0.91841	1.00000	0.00000	0.50000
480	96000	96200	481	0.93912	0.93913	1.00000	0.00000	0.50000
481	96200	96400	482	0.86777	0.86777	1.00000	0.00000	0.50000
482	96400	96600	483	0.60686	0.60686	1.00000	0.00000	0.50000
483	96600	96800	484	1.07778	1.07778	1.00000	0.00000	0.50000
484	96800	97000	485	0.97884	0.97884	1.00000	0.00000	0.50000
485	97000	97200	486	0.87355	0.87355	1.00000	0.00000	0.50000
486	97200	97400	487	0.52965	0.52965	1.00000	0.00000	0.50000
487	97400	97600	488	0.97099	0.97099	1.00000	0.00000	0.50000
488	97600	97800	489	0.85866	0.85866	1.00000	0.00000	0.50000
489	97800	98000	490	1.02473	1.02473	1.00000	0.00000	0.49999
490	98000	98200	491	0.62986	0.62986	1.00000	0.00000	0.50000
491	98200	98400	492	0.91030	0.91030	1.00000	0.00000	0.50000
492	98400	98600	493	1.06548	1.06548	1.00000	0.00000	0.49999
493	98600	98800	494	1.02802	1.02802	1.00000	0.00000	0.50000
494	98800	99000	495	0.93034	0.93034	1.00000	0.00000	1.00000
495	99000	99200	496	0.66942	0.66942	1.00000	0.00000	0.50000
496	99200	99400	497	0.87072	0.87072	1.00000	0.00000	0.50000
497	99400	99600	498	1.22837	1.22837	1.00000	0.00000	0.50000
498	99600	99800	499	1.15335	1.15335	1.00000	0.00000	0.50000
499	99800	100000	500	0.92688	0.92688	1.00000	0.00000	0.50000
