#chr	start	end	name	null_scale	alt_scale	alt_subscale	lnlratio	pval
398	79600	79800	399	0.35284	0.34982	1.20542	0.06190	0.36247
399	79800	80000	400	0.74830	0.71991	1.92724	2.13075	0.01949
400	80000	80200	401	1.38995	1.34579	1.75149	2.68420	0.01025
401	80200	80400	402	1.18340	1.15900	1.48263	1.01762	0.07685
402	80400	80600	403	0.86709	0.82909	2.07389	3.15439	0.00601
403	80600	80800	404	0.87345	0.83997	1.93641	2.48529	0.01289
404	80800	81000	405	0.59363	0.56243	2.33075	3.07847	0.00654
405	81000	81200	406	1.11544	1.09964	1.33140	0.46405	0.16768
406	81200	81400	407	0.54338	0.51990	2.07212	1.97931	0.02332
407	81400	81600	408	0.64196	0.61912	1.86583	1.64647	0.03479
408	81600	81800	409	0.88082	0.87683	1.10537	0.04123	0.38699
409	81800	82000	410	1.18357	1.08560	3.12329	12.87877	0.00000
410	82000	82200	411	0.65761	0.65384	1.13757	0.05105	0.37466
411	82200	82400	412	0.65032	0.61660	2.29283	3.23118	0.00551
412	82400	82600	413	1.14363	1.05788	2.90964	10.59630	0.00000
413	82600	82800	414	0.98212	0.94368	1.95850	2.90264	0.00799
414	82800	83000	415	0.91369	0.88178	1.84411	2.15982	0.01884
415	83000	83200	416	0.76811	0.74989	1.57317	0.91819	0.08769
416	83200	83400	417	0.83442	0.80173	1.97272	2.49552	0.01274
417	83400	83600	418	1.22851	1.19176	1.72291	2.20631	0.01784
418	83600	83800	419	0.46075	0.43903	2.17468	1.99750	0.02282
419	83800	84000	420	1.48157	1.44429	1.58601	1.79488	0.02907
420	84000	84200	421	0.39289	0.38220	1.66879	0.63038	0.13075
421	84200	84400	422	0.67227	0.63998	2.19127	2.92749	0.00777
422	84400	84600	423	0.62855	0.57673	3.13735	7.27453	0.00007
423	84600	84800	424	0.41048	0.36188	4.22142	8.71960	0.00001
424	84800	85000	425	0.33219	0.31869	2.01932	1.11905	0.06732
425	85000	85200	426	0.81785	0.76816	2.53065	5.39750	0.00051
426	85200	85400	427	0.66195	0.61005	3.02778	6.89921	0.00010
427	85400	85600	428	0.48126	0.45249	2.50913	3.07153	0.00660
428	85600	85800	429	0.90307	0.90307	1.00000	0.00000	0.50000
429	85800	86000	430	0.75317	0.72392	1.94603	2.18263	0.01834
430	86000	86200	431	1.09976	1.07603	1.51071	1.04779	0.07386
431	86200	86400	432	0.78835	0.75237	2.12145	3.12257	0.00623
432	86400	86600	433	0.40842	0.40308	1.31439	0.16292	0.28406
433	86600	86800	434	0.57765	0.54163	2.57832	4.05347	0.00220
434	86800	87000	435	0.76908	0.73589	2.06906	2.74982	0.00951
435	87000	87200	436	0.83878	0.80334	2.03857	2.80082	0.00897
436	87200	87400	437	0.41937	0.39076	2.74844	3.49168	0.00411
437	87400	87600	438	0.74032	0.74032	1.00000	0.00000	1.00000
438	87600	87800	439	1.23992	1.21744	1.42275	0.82828	0.09903
439	87800	88000	440	0.96584	0.95038	1.38159	0.52617	0.15248
440	88000	88200	441	0.19783	0.16952	5.03768	5.98902	0.00027
441	88200	88400	442	0.50938	0.47990	2.46668	3.17211	0.00589
442	88400	88600	443	1.39516	1.35440	1.68924	2.26406	0.01667
443	88600	88800	444	0.42149	0.40294	2.10048	1.63792	0.03515
444	88800	89000	445	0.57976	0.55265	2.16750	2.42109	0.01389
445	89000	89200	446	0.49853	0.48296	1.76504	1.01504	0.07711
446	89200	89400	447	0.25764	0.24555	2.18064	1.11903	0.06732
447	89400	89600	448	0.57741	0.52773	3.24519	7.18670	0.00007
448	89600	89800	449	0.40296	0.37857	2.54761	2.75475	0.00946
449	89800	90000	450	1.41851	1.35618	2.06788	4.86139	0.00091
450	90000	90200	451	0.41298	0.40778	1.30350	0.15337	0.28984
451	90200	90400	452	0.53900	0.50154	2.78460	4.64316	0.00115
452	90400	90600	453	0.51956	0.49996	1.92907	1.48016	0.04267
453	90600	90800	454	0.50877	0.47874	2.49706	3.23123	0.00551
454	90800	91000	455	0.43464	0.41145	2.35820	2.36959	0.01474
455	91000	91200	456	1.04041	0.99898	1.96607	3.07631	0.00656
456	91200	91400	457	0.43103	0.42653	1.25153	0.11106	0.31872
457	91400	91600	458	0.78470	0.76312	1.66188	1.23859	0.05775
458	91600	91800	459	0.61532	0.57638	2.61517	4.49059	0.00136
459	91800	92000	460	0.63651	0.59217	2.78381	5.31009	0.00056
460	92000	92200	461	0.67950	0.66267	1.59866	0.89018	0.09105
461	92200	92400	462	0.35515	0.35515	1.00000	0.00000	0.50000
462	92400	92600	463	0.84485	0.83450	1.29158	0.28273	0.22603
463	92600	92800	464	0.67775	0.67775	1.00000	0.00000	0.50000
464	92800	93000	465	0.71002	0.68924	1.70841	1.24813	0.05706
465	93000	93200	466	0.73174	0.68920	2.45240	4.54344	0.00129
466	93200	93400	467	1.04743	1.01720	1.69382	1.75948	0.03034
467	93400	93600	468	0.44115	0.40046	3.44812	6.34845	0.00018
468	93600	93800	469	0.96688	0.90572	2.60782	6.68119	0.00013
469	93800	94000	470	0.33712	0.31130	2.99812	3.28715	0.00517
470	94000	94200	471	0.61100	0.53366	4.50350	14.61248	0.00000
471	94200	94400	472	0.76141	0.71891	2.39119	4.32546	0.00163
472	94400	94600	473	0.39408	0.33646	5.15634	12.18607	0.00000
473	94600	94800	474	0.62935	0.57496	3.26164	7.68871	0.00004
474	94800	95000	475	0.59544	0.57397	1.88734	1.54362	0.03945
475	95000	95200	476	1.21368	1.20052	1.25317	0.30372	0.21788
476	95200	95400	477	0.57368	0.57368	1.00000	0.00000	1.00000
477	95400	95600	478	1.42055	1.35939	2.03128	4.63084	0.00117
478	95600	95800	479	0.27602	0.27396	1.18008	0.03608	0.39410
479	95800	96000	480	1.20543	1.19135	1.27278	0.35035	0.20127
480	96000	96200	481	0.89959	0.87260	1.73015	1.65565	0.03440
481	96200	96400	482	0.56654	0.53015	2.63546	4.21511	0.00185
482	96400	96600	483	0.57035	0.54834	1.95603	1.71009	0.03220
483	96600	96800	484	1.49260	1.47639	1.25078	0.36851	0.19531
484	96800	97000	485	1.48015	1.48015	1.00000	0.00000	0.50000
485	97000	97200	486	1.05282	1.02257	1.68892	1.73992	0.03106
486	97200	97400	487	0.90875	0.90875	1.00000	0.00000	1.00000
487	97400	97600	488	0.64933	0.61933	2.14718	2.60065	0.01129
488	97600	97800	489	0.31663	0.27176	5.00731	9.06532	0.00001
489	97800	98000	490	1.00412	0.99182	1.28766	0.32555	0.20986
490	98000	98200	491	0.34433	0.31747	3.03495	3.67644	0.00335
491	98200	98400	492	0.77443	0.73482	2.27180	3.67636	0.00335
492	98400	98600	493	0.82262	0.79255	1.88951	2.16951	0.01862
493	98600	98800	494	1.39876	1.36208	1.61671	1.83832	0.02759
494	98800	99000	495	0.50135	0.47240	2.45795	3.14979	0.00604
495	99000	99200	496	0.88336	0.84541	2.06114	3.11552	0.00628
496	99200	99400	497	0.77806	0.75207	1.81399	1.78947	0.02926
497	99400	99600	498	0.26123	0.22124	5.37024	8.68870	0.00002
498	99600	99800	499	0.43802	0.42634	1.65495	0.63800	0.12932
499	99800	100000	500	0.13584	0.11879	4.46364	3.32357	0.00497
