#chr	start	end	name	null_scale	alt_scale	alt_subscale	lnlratio	pval
398	79600	79800	399	0.27291	0.27291	1.00000	0.00000	1.00000
399	79800	80000	400	0.78233	0.74429	2.21339	3.45728	0.00427
400	80000	80200	401	0.42328	0.41857	1.26622	0.12255	0.31027
401	80200	80400	402	0.62427	0.60914	1.58756	0.77982	0.10586
402	80400	80600	403	1.07143	1.05273	1.41163	0.69713	0.11884
403	80600	80800	404	0.56848	0.55100	1.74355	1.09663	0.06931
404	80800	81000	405	0.48210	0.46603	1.81983	1.11578	0.06761
405	81000	81200	406	1.04268	1.03260	1.22613	0.22091	0.25312
406	81200	81400	407	0.44212	0.41947	2.29768	2.25638	0.01682
407	81400	81600	408	0.19658	0.19658	1.00000	0.00000	0.49999
408	81600	81800	409	0.68270	0.68270	1.00000	0.00000	0.50000
409	81800	82000	410	0.77834	0.72677	2.66942	5.93217	0.00029
410	82000	82200	411	1.40819	1.40236	1.09543	0.05209	0.37343
411	82200	82400	412	0.76410	0.75010	1.43503	0.54451	0.14834
412	82400	82600	413	0.66173	0.65314	1.30902	0.25103	0.23930
413	82600	82800	414	0.40947	0.39464	1.89659	1.10468	0.06859
414	82800	83000	415	0.85974	0.84519	1.39999	0.52455	0.15286
415	83000	83200	416	0.30721	0.30673	1.03807	0.00174	0.47648
416	83200	83400	417	0.67083	0.64368	2.00050	2.17554	0.01849
417	83400	83600	418	0.30996	0.30996	1.00000	0.00000	0.49999
418	83600	83800	419	0.39084	0.37113	2.29161	1.99731	0.02282
419	83800	84000	420	1.17273	1.16238	1.20393	0.19449	0.26642
420	84000	84200	421	0.83241	0.83136	1.02950	0.00316	0.46834
421	84200	84400	422	0.57317	0.55567	1.74298	1.09208	0.06972
422	84400	84600	423	0.89314	0.88869	1.11666	0.04933	0.37672
423	84600	84800	424	0.33665	0.33665	1.00000	0.00000	0.50000
424	84800	85000	425	0.51127	0.50112	1.47796	0.44506	0.17272
425	85000	85200	426	0.68331	0.61608	3.59821	10.30161	0.00000
426	85200	85400	427	0.80115	0.78531	1.46945	0.67667	0.12235
427	85400	85600	428	0.66277	0.65929	1.12355	0.04249	0.38532
428	85600	85800	429	0.51803	0.51733	1.03166	0.00228	0.47309
429	85800	86000	430	0.72979	0.72979	1.00000	0.00000	0.50000
430	86000	86200	431	1.05516	1.04318	1.26962	0.29614	0.22077
431	86200	86400	432	0.23126	0.21385	2.96032	2.37315	0.01468
432	86400	86600	433	0.45038	0.42366	2.50369	2.96884	0.00741
433	86600	86800	434	0.47707	0.45007	2.43290	2.81525	0.00883
434	86800	87000	435	0.83853	0.81440	1.69984	1.44998	0.04429
435	87000	87200	436	0.58208	0.56014	1.92780	1.64612	0.03480
436	87200	87400	437	0.42858	0.41025	2.06162	1.56919	0.03823
437	87400	87600	438	1.19352	1.16464	1.56649	1.38315	0.04813
438	87600	87800	439	0.85676	0.83709	1.55129	0.94599	0.08449
439	87800	88000	440	0.72015	0.72015	1.00000	0.00000	0.50000
440	88000	88200	441	0.89824	0.89824	1.00000	0.00000	1.00000
441	88200	88400	442	0.29305	0.29210	1.07823	0.00784	0.45016
442	88400	88600	443	0.74568	0.74069	1.15827	0.07664	0.34771
443	88600	88800	444	0.58154	0.56890	1.52989	0.59547	0.13757
444	88800	89000	445	0.65905	0.65905	1.00000	0.00000	0.50000
445	89000	89200	446	0.61505	0.60499	1.39525	0.37673	0.19269
446	89200	89400	447	0.64440	0.58767	3.29227	8.25026	0.00002
447	89400	89600	448	0.27630	0.26478	2.04785	0.96770	0.08208
448	89600	89800	449	0.39993	0.37998	2.25768	1.93168	0.02468
449	89800	90000	450	0.51326	0.48955	2.15120	2.07611	0.02079
450	90000	90200	451	0.48256	0.48057	1.09730	0.01986	0.42101
451	90200	90400	452	0.68362	0.68109	1.08605	0.02171	0.41747
452	90400	90600	453	0.40425	0.40361	1.03771	0.00227	0.47316
453	90600	90800	454	0.34119	0.31931	2.64416	2.62635	0.01096
454	90800	91000	455	0.95748	0.95748	1.00000	0.00000	0.50000
455	91000	91200	456	0.28539	0.26557	2.79281	2.52307	0.01234
456	91200	91400	457	1.65105	1.65105	1.00000	0.00000	0.49999
457	91400	91600	458	0.84322	0.84322	1.00000	0.00000	0.50000
458	91600	91800	459	0.31373	0.31373	1.00000	0.00000	0.50000
459	91800	92000	460	1.14337	1.14337	1.00000	0.00000	0.50000
460	92000	92200	461	0.87065	0.87065	1.00000	0.00000	0.50000
461	92200	92400	462	0.41913	0.40971	1.54589	0.46866	0.16649
462	92400	92600	463	0.41147	0.38228	2.83965	3.69620	0.00328
463	92600	92800	464	0.68600	0.65069	2.28453	3.40310	0.00454
464	92800	93000	465	0.45656	0.45338	1.16561	0.05283	0.37257
465	93000	93200	466	0.91862	0.91862	1.00000	0.00000	1.00000
466	93200	93400	467	0.94724	0.94724	1.00000	0.00000	0.50000
467	93400	93600	468	0.21826	0.21826	1.00000	0.00000	0.49999
468	93600	93800	469	0.97679	0.94397	1.81480	2.19123	0.01816
469	93800	94000	470	1.29076	1.29076	1.00000	0.00000	0.50000
470	94000	94200	471	0.92427	0.89240	1.83476	2.14315	0.01921
471	94200	94400	472	1.01380	0.99224	1.50641	0.96785	0.08207
472	94400	94600	473	0.34271	0.32964	1.94638	1.01707	0.07690
473	94600	94800	474	0.85280	0.82342	1.82965	1.97782	0.02336
474	94800	95000	475	0.41116	0.41116	1.00000	0.00000	0.50000
475	95000	95200	476	0.85883	0.85883	1.00000	0.00000	0.50000
476	95200	95400	477	1.19967	1.18026	1.38068	0.65903	0.12547
477	95400	95600	478	0.35282	0.35282	1.00000	0.00000	0.50000
478	95600	95800	479	0.72774	0.72176	1.19382	0.11214	0.31790
479	95800	96000	480	0.56534	0.55745	1.33501	0.25167	0.23902
480	96000	96200	481	0.85867	0.82938	1.82841	1.97424	0.02346
481	96200	96400	482	0.40123	0.39687	1.26372	0.10447	0.32380
482	96400	96600	483	0.51220	0.50662	1.25888	0.14018	0.29824
483	96600	96800	484	0.43817	0.42339	1.83348	1.00171	0.07847
484	96800	97000	485	0.55981	0.54717	1.54300	0.61836	0.13305
485	97000	97200	486	0.61269	0.59250	1.80647	1.36374	0.04932
486	97200	97400	487	0.50837	0.50837	1.00000	0.00000	0.50000
487	97400	97600	488	0.41082	0.39588	1.90340	1.11564	0.06762
488	97600	97800	489	0.95255	0.95255	1.00000	0.00000	0.50000
489	97800	98000	490	0.50529	0.50427	1.04787	0.00509	0.45980
490	98000	98200	491	0.57375	0.56640	1.30474	0.21468	0.25615
491	98200	98400	492	0.39115	0.38027	1.68122	0.64798	0.12748
492	98400	98600	493	0.79621	0.78803	1.24224	0.18748	0.27015
493	98600	98800	494	0.39652	0.39542	1.06590	0.00734	0.45178
494	98800	99000	495	0.69224	0.68457	1.26526	0.19591	0.26567
495	99000	99200	496	0.90251	0.89943	1.08013	0.02456	0.41230
496	99200	99400	497	0.55828	0.55466	1.15453	0.05593	0.36902
497	99400	99600	498	0.45655	0.44839	1.43092	0.32285	0.21083
498	99600	99800	499	0.45400	0.45400	1.00000	0.00000	1.00000
499	99800	100000	500	0.49315	0.47716	1.79216	1.06515	0.07221
