#chr	start	end	name	null_scale	alt_scale	alt_subscale	lnlratio	pval
398	79600	79800	399	0.94924	0.76990	6.73346	42.32588	0.00000
399	79800	80000	400	0.75511	0.65363	4.74663	19.57352	0.00000
400	80000	80200	401	1.02898	0.85393	5.97220	38.82085	0.00000
401	80200	80400	402	0.59556	0.45032	9.05910	41.73770	0.00000
402	80400	80600	403	0.94709	0.62569	14.13311	109.44568	0.00000
403	80600	80800	404	0.77809	0.60197	8.29107	46.88207	0.00000
404	80800	81000	405	0.58741	0.49983	5.26936	18.54831	0.00000
405	81000	81200	406	1.03940	0.83169	7.21504	50.38948	0.00000
406	81200	81400	407	1.07352	0.88545	6.14426	41.65970	0.00000
407	81400	81600	408	0.88478	0.64917	10.00715	70.14163	0.00000
408	81600	81800	409	0.81009	0.60703	9.29382	57.45349	0.00000
409	81800	82000	410	0.61567	0.48285	7.74805	34.62690	0.00000
410	82000	82200	411	0.68487	0.43861	15.46761	85.64065	0.00000
411	82200	82400	412	1.57708	1.39361	4.14197	29.58086	0.00000
412	82400	82600	413	1.24917	1.02171	6.44022	52.46172	0.00000
413	82600	82800	414	1.28020	1.15994	3.46446	17.44735	0.00000
414	82800	83000	415	1.10552	0.90678	6.38785	45.16647	0.00000
415	83000	83200	416	1.40480	1.23210	4.37017	29.85901	0.00000
416	83200	83400	417	0.64703	0.50880	7.67530	36.37255	0.00000
417	83400	83600	418	1.57522	1.42107	3.55000	22.09563	0.00000
418	83600	83800	419	0.86196	0.77896	3.55529	12.45952	0.00000
419	83800	84000	420	0.99443	0.84504	5.33196	30.28233	0.00000
420	84000	84200	421	1.42608	1.19788	5.63668	46.84233	0.00000
421	84200	84400	422	1.08379	0.91999	5.29412	33.83142	0.00000
422	84400	84600	423	0.89790	0.63580	11.54064	81.21706	0.00000
423	84600	84800	424	0.77890	0.57078	10.18243	61.15802	0.00000
424	84800	85000	425	0.92584	0.76676	6.09049	35.74916	0.00000
425	85000	85200	426	0.88207	0.74589	5.41867	28.92889	0.00000
426	85200	85400	427	0.56964	0.39875	11.75597	55.45593	0.00000
427	85400	85600	428	1.08418	0.91109	5.67680	36.53296	0.00000
428	85600	85800	429	0.67824	0.49815	10.06088	53.01201	0.00000
429	85800	86000	430	1.05912	0.91187	4.84315	27.76122	0.00000
430	86000	86200	431	0.82136	0.70118	5.16057	24.95173	0.00000
431	86200	86400	432	0.93344	0.82008	4.33298	20.22602	0.00000
432	86400	86600	433	0.78613	0.62910	7.11242	38.66067	0.00000
433	86600	86800	434	0.93218	0.82339	4.18704	18.98809	0.00000
434	86800	87000	435	1.10915	0.89200	7.09530	52.66156	0.00000
435	87000	87200	436	1.15766	0.93357	6.97891	53.61755	0.00000
436	87200	87400	437	0.38276	0.26520	11.99556	38.39993	0.00000
437	87400	87600	438	0.83879	0.67409	6.99614	40.70539	0.00000
438	87600	87800	439	0.96161	0.81611	5.36309	30.46790	0.00000
439	87800	88000	440	0.89704	0.73638	6.32560	36.95434	0.00000
440	88000	88200	441	0.94430	0.73470	8.14023	55.88407	0.00000
441	88200	88400	442	0.73689	0.60796	6.15981	30.07034	0.00000
442	88400	88600	443	0.98774	0.74758	8.86198	66.52532	0.00000
443	88600	88800	444	1.07418	0.87761	6.47863	44.61285	0.00000
444	88800	89000	445	0.82538	0.68913	5.73445	29.87196	0.00000
445	89000	89200	446	0.82538	0.64500	7.89512	47.57196	0.00000
446	89200	89400	447	0.49684	0.32273	14.62325	61.73257	0.00000
447	89400	89600	448	1.30115	1.15777	3.93942	22.11790	0.00000
448	89600	89800	449	0.64294	0.53767	5.74892	23.36827	0.00000
449	89800	90000	450	1.05102	0.86554	6.27737	42.52095	0.00000
450	90000	90200	451	1.06976	0.96200	3.68794	16.71526	0.00000
451	90200	90400	452	0.58961	0.42099	11.21860	53.03337	0.00000
452	90400	90600	453	0.65447	0.46538	11.21122	57.96212	0.00000
453	90600	90800	454	0.84213	0.67783	6.93387	40.46890	0.00000
454	90800	91000	455	0.67909	0.56626	5.81336	24.94432	0.00000
455	91000	91200	456	0.82592	0.55266	13.57254	92.43350	0.00000
456	91200	91400	457	1.09494	0.83560	8.84704	71.67399	0.00000
457	91400	91600	458	1.06122	0.84805	7.26557	52.22121	0.00000
458	91600	91800	459	0.75431	0.51477	12.73355	79.55637	0.00000
459	91800	92000	460	0.56288	0.44177	7.70447	32.45716	0.00000
460	92000	92200	461	1.52004	1.35113	4.00566	27.07959	0.00000
461	92200	92400	462	0.59836	0.33258	21.59379	104.58218	0.00000
462	92400	92600	463	0.70569	0.58313	6.14112	27.53218	0.00000
463	92600	92800	464	0.68658	0.50588	9.98654	55.40019	0.00000
464	92800	93000	465	0.52782	0.45731	4.71039	13.96261	0.00000
465	93000	93200	466	1.02613	0.87326	5.27494	31.20742	0.00000
466	93200	93400	467	0.64856	0.52489	6.75688	30.44005	0.00000
467	93400	93600	468	0.82420	0.60746	9.97600	63.69028	0.00000
468	93600	93800	469	0.87479	0.57564	14.37814	102.83723	0.00000
469	93800	94000	470	0.61702	0.42538	12.37546	62.24441	0.00000
470	94000	94200	471	0.77301	0.55577	10.78770	68.20102	0.00000
471	94200	94400	472	0.49397	0.35571	10.61792	43.38074	0.00000
472	94400	94600	473	1.18155	1.06883	3.47797	16.61966	0.00000
473	94600	94800	474	1.43102	1.34969	2.38005	7.55474	0.00005
474	94800	95000	475	1.02789	0.84703	6.24385	40.69712	0.00000
475	95000	95200	476	0.81270	0.56273	12.35539	75.98516	0.00000
476	95200	95400	477	1.64724	1.49735	3.33541	20.22778	0.00000
477	95400	95600	478	0.87785	0.71653	6.51259	38.63987	0.00000
478	95600	95800	479	0.86298	0.69587	6.89907	40.34782	0.00000
479	95800	96000	480	0.83323	0.68608	6.22014	33.47259	0.00000
480	96000	96200	481	0.71219	0.60490	5.31297	22.27304	0.00000
481	96200	96400	482	0.71621	0.64661	3.58446	10.73985	0.00000
482	96400	96600	483	0.31763	0.22442	11.18077	30.43848	0.00000
483	96600	96800	484	1.15587	0.90779	7.78127	62.48284	0.00000
484	96800	97000	485	0.82636	0.75311	3.35059	10.35223	0.00000
485	97000	97200	486	0.84786	0.62243	10.04867	66.34706	0.00000
486	97200	97400	487	1.41967	1.16186	6.46514	58.77048	0.00000
487	97400	97600	488	0.85657	0.83222	1.68575	1.40727	0.04671
488	97600	97800	489	1.17232	0.96324	6.32121	46.73381	0.00000
489	97800	98000	490	1.07554	0.90283	5.63875	36.60650	0.00000
490	98000	98200	491	0.71684	0.61429	5.03074	20.67587	0.00000
491	98200	98400	492	0.96824	0.76878	7.39767	49.99460	0.00000
492	98400	98600	493	0.89415	0.60657	13.04044	94.37211	0.00000
493	98600	98800	494	0.88066	0.66730	8.96633	58.48022	0.00000
494	98800	99000	495	0.63884	0.48965	8.47618	41.17117	0.00000
495	99000	99200	496	0.52951	0.31270	18.60537	84.16702	0.00000
496	99200	99400	497	1.28705	1.06485	6.10946	49.54626	0.00000
497	99400	99600	498	1.09067	0.99587	3.25374	12.96989	0.00000
498	99600	99800	499	1.65490	1.45571	4.29655	32.83108	0.00000
499	99800	100000	500	0.88263	0.76555	4.69843	22.69270	0.00000
