#chr	start	end	name	null_scale	alt_scale	alt_subscale	lnlratio	pval
398	79600	79800	399	0.09165	0.09131	1.21059	0.04846	0.37778
399	79800	80000	400	0.13197	0.13197	1.00000	0.00000	0.50000
400	80000	80200	401	0.18752	0.18419	2.01838	1.91920	0.02505
401	80200	80400	402	0.10240	0.10240	1.00000	0.00000	0.49998
402	80400	80600	403	0.21710	0.21710	1.00000	0.00000	0.49999
403	80600	80800	404	0.23093	0.23093	1.00000	0.00000	0.50000
404	80800	81000	405	0.17777	0.17632	1.46500	0.43835	0.17455
405	81000	81200	406	0.19858	0.19858	1.00000	0.00000	0.49998
406	81200	81400	407	0.10154	0.10004	1.85496	0.76149	0.10858
407	81400	81600	408	0.19239	0.19058	1.53476	0.61788	0.13315
408	81600	81800	409	0.13470	0.13447	1.09302	0.01502	0.43121
409	81800	82000	410	0.17479	0.17390	1.28632	0.17130	0.27916
410	82000	82200	411	0.15423	0.15423	1.00000	0.00000	0.49998
411	82200	82400	412	0.60873	0.60728	1.12601	0.11579	0.31518
412	82400	82600	413	0.17407	0.17407	1.00000	0.00000	0.50000
413	82600	82800	414	0.17454	0.17430	1.07688	0.01276	0.43653
414	82800	83000	415	0.21291	0.21146	1.38722	0.36854	0.19530
415	83000	83200	416	0.29067	0.29067	1.00000	0.00000	1.00000
416	83200	83400	417	0.24637	0.24638	1.00000	0.00000	1.00000
417	83400	83600	418	0.11449	0.11449	1.00000	0.00000	0.49998
418	83600	83800	419	0.17682	0.17664	1.05753	0.00725	0.45207
419	83800	84000	420	0.30055	0.30055	1.00000	0.00000	0.50000
420	84000	84200	421	0.33295	0.33295	1.00000	0.00000	0.50000
421	84200	84400	422	0.24847	0.24761	1.19320	0.11302	0.31724
422	84400	84600	423	0.35951	0.35860	1.13835	0.08549	0.33962
423	84600	84800	424	0.12180	0.12180	1.00000	0.00000	0.49998
424	84800	85000	425	0.09891	0.09891	1.00000	0.00000	0.49998
425	85000	85200	426	0.26310	0.26180	1.27432	0.23911	0.24461
426	85200	85400	427	0.11579	0.11579	1.00000	0.00000	0.49998
427	85400	85600	428	0.12497	0.12497	1.00000	0.00000	0.50000
428	85600	85800	429	0.13456	0.13456	1.00000	0.00000	0.49998
429	85800	86000	430	0.08884	0.08780	1.67419	0.42854	0.17728
430	86000	86200	431	0.16756	0.16655	1.34332	0.23262	0.24759
431	86200	86400	432	0.21694	0.21694	1.00000	0.00000	0.49999
432	86400	86600	433	0.15324	0.15263	1.22403	0.09212	0.33387
433	86600	86800	434	0.29234	0.29234	1.00000	0.00000	0.49999
434	86800	87000	435	0.20990	0.20965	1.06534	0.01113	0.44070
435	87000	87200	436	0.18818	0.18818	1.00000	0.00000	0.49999
436	87200	87400	437	0.16087	0.15904	1.65505	0.73523	0.11264
437	87400	87600	438	0.06509	0.06493	1.14174	0.01630	0.42836
438	87600	87800	439	0.32387	0.32223	1.27928	0.30220	0.21845
439	87800	88000	440	0.31271	0.31089	1.32609	0.38277	0.19080
440	88000	88200	441	0.13614	0.13614	1.00000	0.00000	0.49998
441	88200	88400	442	0.36730	0.36504	1.33911	0.48315	0.16280
442	88400	88600	443	0.44677	0.44585	1.11176	0.06731	0.35685
443	88600	88800	444	0.26435	0.26436	1.00000	0.00000	1.00000
444	88800	89000	445	0.23066	0.23066	1.00000	0.00000	0.49998
445	89000	89200	446	0.32939	0.32867	1.12001	0.05884	0.36578
446	89200	89400	447	0.12848	0.12848	1.00000	0.00000	0.49998
447	89400	89600	448	0.21087	0.21088	1.00000	0.00000	0.49998
448	89600	89800	449	0.13015	0.12855	1.70566	0.69916	0.11850
449	89800	90000	450	0.42782	0.42782	1.00000	0.00000	0.50000
450	90000	90200	451	0.21796	0.21796	1.00000	0.00000	0.49999
451	90200	90400	452	0.20726	0.20726	1.00000	0.00000	0.49998
452	90400	90600	453	0.33651	0.33651	1.00000	0.00000	1.00000
453	90600	90800	454	0.15530	0.15410	1.44171	0.34514	0.20303
454	90800	91000	455	0.23096	0.23096	1.00000	0.00000	0.50000
455	91000	91200	456	0.36956	0.36956	1.00000	0.00000	0.50000
456	91200	91400	457	0.28220	0.28201	1.03687	0.00436	0.46279
457	91400	91600	458	0.26181	0.25985	1.41873	0.52851	0.15195
458	91600	91800	459	0.20792	0.20769	1.06143	0.00987	0.44412
459	91800	92000	460	0.24879	0.24879	1.00000	0.00000	0.49998
460	92000	92200	461	0.35543	0.35446	1.14984	0.09889	0.32826
461	92200	92400	462	0.16541	0.16308	1.81097	1.12579	0.06674
462	92400	92600	463	0.19848	0.19848	1.00000	0.00000	0.49998
463	92600	92800	464	0.11177	0.11177	1.00000	0.00000	0.49998
464	92800	93000	465	0.26416	0.25938	2.02999	2.71784	0.00986
465	93000	93200	466	0.22764	0.22764	1.00000	0.00000	0.49998
466	93200	93400	467	0.19059	0.19059	1.00000	0.00000	0.49998
467	93400	93600	468	0.17494	0.17494	1.00000	0.00000	0.50000
468	93600	93800	469	0.19181	0.19128	1.15657	0.05888	0.36574
469	93800	94000	470	0.15353	0.15353	1.00000	0.00000	0.49999
470	94000	94200	471	0.26620	0.26561	1.12285	0.04935	0.37669
471	94200	94400	472	0.24158	0.24158	1.00000	0.00000	0.50000
472	94400	94600	473	0.13210	0.13117	1.39989	0.24861	0.24036
473	94600	94800	474	0.26333	0.26333	1.00000	0.00000	0.49999
474	94800	95000	475	0.19154	0.18954	1.59707	0.73388	0.11285
475	95000	95200	476	0.11290	0.11234	1.28614	0.11173	0.31821
476	95200	95400	477	0.30507	0.30507	1.00000	0.00000	0.50000
477	95400	95600	478	0.11270	0.11270	1.00000	0.00000	0.49998
478	95600	95800	479	0.07720	0.07661	1.44360	0.17498	0.27707
479	95800	96000	480	0.11683	0.11558	1.61172	0.47609	0.16458
480	96000	96200	481	0.13050	0.13050	1.00000	0.00000	0.49998
481	96200	96400	482	0.22170	0.22170	1.00000	0.00000	0.49998
482	96400	96600	483	0.26645	0.26584	1.12826	0.05302	0.37235
483	96600	96800	484	0.25282	0.25282	1.00000	0.00000	0.50000
484	96800	97000	485	0.21310	0.21216	1.24930	0.15736	0.28740
485	97000	97200	486	0.39247	0.39247	1.00000	0.00000	0.50000
486	97200	97400	487	0.18256	0.18251	1.01441	0.00042	0.48847
487	97400	97600	488	0.45831	0.45831	1.00000	0.00000	0.50000
488	97600	97800	489	0.20710	0.20710	1.00000	0.00000	0.49999
489	97800	98000	490	0.12038	0.12038	1.00000	0.00000	0.49998
490	98000	98200	491	0.18462	0.18462	1.00000	0.00000	1.00000
491	98200	98400	492	0.09479	0.09479	1.00000	0.00000	0.49997
492	98400	98600	493	0.25140	0.25075	1.14348	0.06224	0.36212
493	98600	98800	494	0.31256	0.30728	1.96415	2.85214	0.00846
494	98800	99000	495	0.26837	0.26837	1.00000	0.00000	0.49999
495	99000	99200	496	0.22621	0.22504	1.28992	0.22957	0.24901
496	99200	99400	497	0.14059	0.14059	1.00000	0.00000	0.49998
497	99400	99600	498	0.20306	0.20273	1.09198	0.02198	0.41697
498	99600	99800	499	0.15061	0.15003	1.21821	0.08808	0.33735
499	99800	100000	500	0.15645	0.15645	1.00000	0.00000	0.49998
