#chr	start	end	name	null_scale	alt_scale	alt_subscale	lnlratio	pval
398	79600	79800	399	0.18126	0.17654	2.52566	3.71873	0.00319
399	79800	80000	400	0.23837	0.22628	4.06632	14.85000	0.00000
400	80000	80200	401	0.32214	0.31495	2.28496	4.80487	0.00097
401	80200	80400	402	0.15377	0.14918	2.75684	4.00834	0.00232
402	80400	80600	403	0.32742	0.31830	2.61253	6.96950	0.00009
403	80600	80800	404	0.34171	0.33231	2.59797	7.19469	0.00007
404	80800	81000	405	0.27572	0.26676	2.90900	7.83886	0.00004
405	81000	81200	406	0.26469	0.25773	2.54392	5.27336	0.00058
406	81200	81400	407	0.18981	0.18115	3.77030	10.15545	0.00000
407	81400	81600	408	0.27442	0.27185	1.52547	0.83249	0.09847
408	81600	81800	409	0.22977	0.21607	4.70961	17.88232	0.00000
409	81800	82000	410	0.22313	0.21974	1.87070	1.71070	0.03218
410	82000	82200	411	0.24584	0.23877	2.67358	5.84921	0.00031
411	82200	82400	412	0.66294	0.65388	1.73805	3.51705	0.00400
412	82400	82600	413	0.23364	0.22814	2.36732	3.87117	0.00270
413	82600	82800	414	0.25187	0.24616	2.31120	3.89947	0.00261
414	82800	83000	415	0.34416	0.32808	3.80714	17.82233	0.00000
415	83000	83200	416	0.34916	0.34319	1.96207	3.18881	0.00578
416	83200	83400	417	0.30603	0.29991	2.13818	3.72600	0.00317
417	83400	83600	418	0.18343	0.17897	2.42150	3.19685	0.00573
418	83600	83800	419	0.28696	0.28052	2.29088	4.34329	0.00160
419	83800	84000	420	0.36798	0.36103	2.08167	3.91997	0.00256
420	84000	84200	421	0.34441	0.34249	1.31066	0.38872	0.18896
421	84200	84400	422	0.35771	0.35217	1.87733	2.63961	0.01079
422	84400	84600	423	0.42970	0.41503	2.96438	12.55711	0.00000
423	84600	84800	424	0.20484	0.19880	2.72025	5.06467	0.00073
424	84800	85000	425	0.18032	0.17647	2.24943	2.50853	0.01255
425	85000	85200	426	0.36837	0.35662	2.85717	9.73548	0.00001
426	85200	85400	427	0.20885	0.19926	3.78963	11.00057	0.00000
427	85400	85600	428	0.19922	0.18947	3.92874	11.55131	0.00000
428	85600	85800	429	0.18564	0.18233	2.03698	1.94581	0.02426
429	85800	86000	430	0.14366	0.13622	4.16568	9.56622	0.00001
430	86000	86200	431	0.19040	0.18578	2.41173	3.41629	0.00448
431	86200	86400	432	0.27348	0.27236	1.22997	0.17512	0.27699
432	86400	86600	433	0.23026	0.22142	3.27148	8.94504	0.00001
433	86600	86800	434	0.36934	0.36424	1.77223	2.22962	0.01736
434	86800	87000	435	0.32416	0.31031	3.54832	14.51129	0.00000
435	87000	87200	436	0.25839	0.25034	2.83804	6.89125	0.00010
436	87200	87400	437	0.22631	0.22147	2.23861	3.15969	0.00597
437	87400	87600	438	0.12893	0.12200	4.29133	9.24242	0.00001
438	87600	87800	439	0.36891	0.36087	2.24112	5.09184	0.00071
439	87800	88000	440	0.40607	0.39655	2.32441	6.34777	0.00018
440	88000	88200	441	0.25320	0.24439	3.06013	8.47903	0.00002
441	88200	88400	442	0.47588	0.47128	1.52995	1.37415	0.04868
442	88400	88600	443	0.52315	0.51874	1.45362	1.18393	0.06193
443	88600	88800	444	0.32282	0.31101	3.16524	11.21283	0.00000
444	88800	89000	445	0.38511	0.36943	3.40577	15.67989	0.00000
445	89000	89200	446	0.40065	0.39486	1.80551	2.63140	0.01089
446	89200	89400	447	0.22243	0.21430	3.17704	7.81574	0.00004
447	89400	89600	448	0.29170	0.28601	2.11253	3.40148	0.00455
448	89600	89800	449	0.17576	0.17068	2.71269	4.21269	0.00185
449	89800	90000	450	0.52411	0.51803	1.62948	2.15505	0.01894
450	90000	90200	451	0.32616	0.31964	2.14664	3.98156	0.00239
451	90200	90400	452	0.31931	0.31617	1.55478	1.05509	0.07316
452	90400	90600	453	0.38158	0.37966	1.28014	0.35445	0.19990
453	90600	90800	454	0.21385	0.20914	2.28264	3.08746	0.00648
454	90800	91000	455	0.27255	0.26921	1.69427	1.35875	0.04963
455	91000	91200	456	0.47712	0.46347	2.62556	10.25848	0.00000
456	91200	91400	457	0.37292	0.36394	2.39248	6.09097	0.00024
457	91400	91600	458	0.34522	0.33607	2.52243	6.76384	0.00012
458	91600	91800	459	0.32982	0.31675	3.35097	13.07593	0.00000
459	91800	92000	460	0.29063	0.29044	1.03584	0.00417	0.46360
460	92000	92200	461	0.43822	0.42600	2.59497	9.14018	0.00001
461	92200	92400	462	0.27313	0.26769	2.15342	3.34231	0.00486
462	92400	92600	463	0.25330	0.24234	3.61064	11.90102	0.00000
463	92600	92800	464	0.24178	0.22970	4.03933	14.61095	0.00000
464	92800	93000	465	0.39647	0.38608	2.50817	7.56979	0.00005
465	93000	93200	466	0.35283	0.34739	1.86485	2.61105	0.01115
466	93200	93400	467	0.29540	0.28618	2.83982	7.93350	0.00003
467	93400	93600	468	0.22425	0.21632	3.08980	7.63774	0.00005
468	93600	93800	469	0.27541	0.26603	2.99903	8.68329	0.00002
469	93800	94000	470	0.23965	0.23184	2.91800	7.15227	0.00008
470	94000	94200	471	0.33877	0.33375	1.82402	2.26052	0.01674
471	94200	94400	472	0.35619	0.33818	4.05536	21.08990	0.00000
472	94400	94600	473	0.15867	0.15546	2.18113	2.07252	0.02088
473	94600	94800	474	0.36987	0.35588	3.26921	13.39912	0.00000
474	94800	95000	475	0.26006	0.25736	1.58751	0.98603	0.08011
475	95000	95200	476	0.16868	0.15993	4.15249	10.91806	0.00000
476	95200	95400	477	0.38719	0.38316	1.57949	1.38131	0.04824
477	95400	95600	478	0.19683	0.18664	4.13843	12.67008	0.00000
478	95600	95800	479	0.17248	0.16151	4.94498	15.49296	0.00000
479	95800	96000	480	0.16494	0.16255	1.83098	1.17722	0.06246
480	96000	96200	481	0.20820	0.19809	3.93455	12.16146	0.00000
481	96200	96400	482	0.30719	0.29641	3.03655	9.84553	0.00000
482	96400	96600	483	0.34276	0.32826	3.48681	15.01193	0.00000
483	96600	96800	484	0.31070	0.30594	1.86986	2.31912	0.01563
484	96800	97000	485	0.27447	0.27413	1.06784	0.01593	0.42917
485	97000	97200	486	0.50536	0.50223	1.33474	0.65083	0.12696
486	97200	97400	487	0.27994	0.26993	3.10252	9.58795	0.00001
487	97400	97600	488	0.53786	0.53364	1.42390	1.06207	0.07250
488	97600	97800	489	0.36785	0.34598	4.66100	27.27014	0.00000
489	97800	98000	490	0.19470	0.18607	3.66136	9.84332	0.00000
490	98000	98200	491	0.25107	0.24560	2.26309	3.53355	0.00393
491	98200	98400	492	0.16207	0.15692	2.88394	4.66794	0.00112
492	98400	98600	493	0.30522	0.29983	2.00910	3.00083	0.00715
493	98600	98800	494	0.39301	0.38694	1.86285	2.89370	0.00807
494	98800	99000	495	0.33924	0.33596	1.53443	1.04035	0.07459
495	99000	99200	496	0.28236	0.27863	1.74906	1.63876	0.03512
496	99200	99400	497	0.19608	0.19084	2.57107	4.16239	0.00196
497	99400	99600	498	0.26381	0.26033	1.74568	1.49919	0.04167
498	99600	99800	499	0.21119	0.20687	2.17586	2.62521	0.01097
499	99800	100000	500	0.26921	0.25677	3.79622	14.12836	0.00000
